date_time,x,y,z,i
2018-09-20 15:37:37.963,-692,16184,-1120,2138
2018-09-20 15:37:37.965,-692,16184,-1120,2142
2018-09-20 15:37:37.967,-744,16152,-1100,2145
2018-09-20 15:37:37.969,-744,16152,-1100,2147
2018-09-20 15:37:37.972,-720,16260,-1140,2140
2018-09-20 15:37:37.974,-720,16260,-1140,2135
2018-09-20 15:37:37.977,-720,16260,-1156,2141
2018-09-20 15:37:37.980,-728,16176,-1156,2146
2018-09-20 15:37:37.982,-776,16192,-1156,2146
2018-09-20 15:37:37.985,-776,16192,-1156,2147
2018-09-20 15:37:37.987,-720,16252,-1048,2136
2018-09-20 15:37:37.990,-720,16252,-1048,2147
2018-09-20 15:37:37.992,-712,16216,-1120,2140
2018-09-20 15:37:37.994,-712,16216,-1120,2140
2018-09-20 15:37:37.997,-712,16240,-1064,2142
2018-09-20 15:37:37.999,-712,16240,-1064,2140
2018-09-20 15:37:38.001,-712,16240,-1064,2142
2018-09-20 15:37:38.003,-732,16272,-1040,2137
2018-09-20 15:37:38.006,-732,16272,-1040,2142
2018-09-20 15:37:38.008,-744,16236,-1040,2143
2018-09-20 15:37:38.010,-744,16236,-1040,2141
2018-09-20 15:37:38.012,-740,16256,-1100,2149
2018-09-20 15:37:38.015,-740,16256,-1100,2149
2018-09-20 15:37:38.017,-740,16288,-968,2138
2018-09-20 15:37:38.019,-748,16288,-968,2137
2018-09-20 15:37:38.021,-748,16288,-968,2141
2018-09-20 15:37:38.024,-784,16240,-1112,2144
2018-09-20 15:37:38.026,-784,16240,-1112,2139
2018-09-20 15:37:38.028,-700,16208,-1136,2150
2018-09-20 15:37:38.031,-700,16208,-1136,2153
2018-09-20 15:37:38.033,-676,16192,-1236,2140
2018-09-20 15:37:38.035,-676,16192,-1236,2144
2018-09-20 15:37:38.038,-644,16128,-1196,2143
2018-09-20 15:37:38.040,-644,16128,-1196,2140
2018-09-20 15:37:38.042,-644,16128,-1196,2143
2018-09-20 15:37:38.044,-688,16060,-1284,2139
2018-09-20 15:37:38.046,-688,16060,-1284,2142
2018-09-20 15:37:38.049,-584,16136,-1256,2146
2018-09-20 15:37:38.051,-584,16136,-1256,2142
2018-09-20 15:37:38.053,-608,16100,-1208,2142
2018-09-20 15:37:38.056,-608,16100,-1208,2145
2018-09-20 15:37:38.058,-608,16236,-1172,2146
2018-09-20 15:37:38.060,-696,16236,-1172,2133
2018-09-20 15:37:38.062,-696,16236,-1172,2137
2018-09-20 15:37:38.065,-772,16264,-1144,2139
2018-09-20 15:37:38.067,-772,16264,-1144,2138
2018-09-20 15:37:38.069,-680,16292,-1076,2139
2018-09-20 15:37:38.071,-680,16292,-1076,2143
2018-09-20 15:37:38.074,-788,16324,-1000,2145
2018-09-20 15:37:38.078,-788,16320,-1016,2140
2018-09-20 15:37:38.080,-840,16320,-1016,2142
2018-09-20 15:37:38.083,-840,16320,-1052,2136
2018-09-20 15:37:38.086,-888,16316,-1052,2142
2018-09-20 15:37:38.088,-888,16316,-1052,2150
2018-09-20 15:37:38.090,-820,16308,-992,2143
2018-09-20 15:37:38.092,-820,16308,-992,2139
2018-09-20 15:37:38.095,-784,16364,-1108,2135
2018-09-20 15:37:38.097,-784,16364,-1108,2134
2018-09-20 15:37:38.099,-764,16268,-1024,2141
2018-09-20 15:37:38.101,-764,16268,-1024,2134
2018-09-20 15:37:38.104,-720,16228,-1084,2140
2018-09-20 15:37:38.106,-720,16228,-1084,2132
2018-09-20 15:37:38.108,-720,16228,-1108,2143
2018-09-20 15:37:38.110,-624,16184,-1108,2143
2018-09-20 15:37:38.113,-624,16184,-1108,2142
2018-09-20 15:37:38.115,-592,16192,-1188,2140
2018-09-20 15:37:38.117,-592,16192,-1188,2143
2018-09-20 15:37:38.119,-612,16080,-1228,2137
2018-09-20 15:37:38.122,-612,16080,-1228,2136
2018-09-20 15:37:38.124,-612,16120,-1200,2139
2018-09-20 15:37:38.126,-620,16120,-1200,2142
2018-09-20 15:37:38.128,-620,16120,-1200,2139
2018-09-20 15:37:38.131,-588,16152,-1156,2141
2018-09-20 15:37:38.133,-588,16152,-1156,2147
2018-09-20 15:37:38.135,-660,16176,-1104,2145
2018-09-20 15:37:38.137,-660,16176,-1104,2136
2018-09-20 15:37:38.140,-652,16216,-1100,2143
2018-09-20 15:37:38.142,-652,16216,-1100,2141
2018-09-20 15:37:38.144,-652,16236,-1108,2136
2018-09-20 15:37:38.146,-712,16236,-1108,2142
2018-09-20 15:37:38.149,-712,16236,-1108,2142
2018-09-20 15:37:38.151,-768,16372,-1108,2140
2018-09-20 15:37:38.153,-768,16372,-1108,2147
2018-09-20 15:37:38.156,-800,16380,-1088,2142
2018-09-20 15:37:38.158,-800,16380,-1088,2138
2018-09-20 15:37:38.160,-848,16280,-1016,2132
2018-09-20 15:37:38.162,-848,16280,-1016,2139
2018-09-20 15:37:38.165,-848,16392,-1016,2140
2018-09-20 15:37:38.167,-808,16392,-1016,2145
2018-09-20 15:37:38.169,-808,16392,-1016,2144
2018-09-20 15:37:38.171,-804,16288,-1000,2144
2018-09-20 15:37:38.174,-804,16288,-1000,2139
2018-09-20 15:37:38.176,-760,16284,-1044,2139
2018-09-20 15:37:38.178,-760,16284,-1044,2137
2018-09-20 15:37:38.180,-752,16284,-1072,2141
2018-09-20 15:37:38.183,-752,16284,-1072,2132
2018-09-20 15:37:38.185,-740,16144,-1172,2146
2018-09-20 15:37:38.187,-740,16144,-1172,2145
