date_time,x,y,z,i
2018-09-20 15:24:11.019,-764.000,17516.000,1200.000,2129.000
2018-09-20 15:24:11.022,-3017.333,17266.667,1360.000,2131.667
2018-09-20 15:24:11.025,-5270.667,17017.333,1520.000,2134.333
2018-09-20 15:24:11.028,-7524.000,16768.000,1680.000,2137.000
2018-09-20 15:24:11.031,-3565.333,16940.000,-894.667,2129.333
2018-09-20 15:24:11.034,393.333,17112.000,-3469.333,2121.667
2018-09-20 15:24:11.037,4352.000,17284.000,-6044.000,2114.000
2018-09-20 15:24:11.040,3190.667,15916.000,-4488.000,2122.333
2018-09-20 15:24:11.043,2029.333,14548.000,-2932.000,2130.667
2018-09-20 15:24:11.046,868.000,13180.000,-1376.000,2139.000
2018-09-20 15:24:11.049,-1854.667,14520.000,-2865.333,2125.667
2018-09-20 15:24:11.052,-4577.333,15860.000,-4354.667,2112.333
2018-09-20 15:24:11.055,-7300.000,17200.000,-5844.000,2099.000
2018-09-20 15:24:11.058,-7297.600,17285.600,-4470.400,2103.800
2018-09-20 15:24:11.061,-7295.200,17371.200,-3096.800,2108.600
2018-09-20 15:24:11.064,-7292.800,17456.800,-1723.200,2113.400
2018-09-20 15:24:11.067,-7290.400,17542.400,-349.600,2118.200
2018-09-20 15:24:11.070,-7288.000,17628.000,1024.000,2123.000
2018-09-20 15:24:11.073,-5378.667,17684.000,1125.333,2126.000
2018-09-20 15:24:11.076,-3469.333,17740.000,1226.667,2129.000
2018-09-20 15:24:11.079,-1560.000,17796.000,1328.000,2132.000
2018-09-20 15:24:11.082,-928.000,16150.667,996.000,2133.667
2018-09-20 15:24:11.085,-296.000,14505.333,664.000,2135.333
2018-09-20 15:24:11.088,336.000,12860.000,332.000,2137.000
2018-09-20 15:24:11.091,1784.000,13998.667,-1609.333,2131.000
2018-09-20 15:24:11.094,3232.000,15137.333,-3550.667,2125.000
2018-09-20 15:24:11.097,4680.000,16276.000,-5492.000,2119.000
2018-09-20 15:24:11.100,3046.667,15201.333,-3901.333,2126.667
