0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
15880,15880,14584,14584,14584,17892,17892,16580,16580,15632,15632,15020,15020,15020,17740,17740,16696,16696,15324,15324,15176,15176,15176,17680,17680,16940,16940,14968,14968,15644,15644,15644,17388,17388,17140,17140,14720,14720,15944,15944,17152,17152,17152,17244,17244,14388,14388,16292,16292,17036,17036,17036,17244,17244,14276,14276,16608,16608,16876,16876,16876,17304,17304,14144,14144,16984,16984,16392,16392,16392,17356,17356,13928,13928,17468,17468,16260,16260,16260,17388,17388,13832,13832,17636,17636,16148,16148,16148,17388,17388,13856,17844,16072,17228,17228,13752,13752,17960,16064,16064,17220,17220,13780,17996,17996,15932,15932,16848,13860,13860,18232,18232,16148,16712,16712,13952,13952,18160,18160,18160,16272,16272,16380,16380,14172,14172,14172,18044,2
18044,16352,16352,16352,16288,16288,14392,14392,18016,18016,18016,16448,16448,15856,15856,14796,14796,17904,17904,17904,16668,16668,15444,15444,15164,15164,17628,17628,16860,16860,16860,15244,15244,15524,15524,17596,17596,16888,16888,16888,14816,14816,15976,15976,17252,17252,17252,17248,17248,14656,14656,16204,16204,17092,17092,17092,17264,17264,14392,14392,16504,16504,16832,16832,16832,17316,17316,14264,14264,16716,16716,16720,16720,16720,17312,17312,14008,14008,17028,17028,16540,16540,17324,17324,17324,13960,13960,17448,17448,16212,16212,17356,17356,17356,13776,13776,17584,17584,16164,16164,17348,17348,17348,13776,13776,17736,17736,16032,16032,17204,17204,17204,13792,13792,17992,17992,15948,15948,17236,17236,14008,14008,14104,17984,17984,17984,16256,16256,2
16648,16648,16648,14356,17968,17968,16296,16296,16232,16232,16232,14404,14404,17836,17836,17836,16520,16520,16036,16036,14764,14764,14764,17604,17604,16464,16464,15640,15640,15640,15432,15432,17460,17460,16908,16908,15044,15044,15648,15648,17164,17164,17164,17040,17040,14928,14928,16184,16184,17040,17040,17080,17080,17080,14524,14524,16144,16144,16916,16916,17288,17288,17288,14428,14428,16656,16656,16680,16680,17180,17180,17180,14168,14168,16912,16912,16688,16688,17480,17480,17480,14152,14152,17116,17116,16224,16224,17452,17452,17452,13980,13980,17464,17464,16288,16288,17344,17344,17344,13876,13876,17520,17520,16036,16036,17420,17420,17420,13940,13940,17792,17792,16092,16092,17332,17332,17332,13832,13832,17832,17832,15952,15952,17096,17096,17096,13952,13952,2
17976,17976,16196,16196,16940,16940,13984,13984,13984,17988,17988,16176,16176,16528,16528,14332,14332,14332,17948,17948,16360,16360,16348,16348,14420,14420,14420,17796,17796,16452,16452,15920,15920,14900,14900,14900,17804,17804,16588,16588,15676,15676,14928,14928,17604,17604,17604,16772,16772,15612,15612,15296,15296,17496,17496,17496,16896,16896,14996,14996,15720,15720,17244,17244,17244,17080,17080,14676,14676,16216,16216,16216,16996,16996,17324,17324,14468,14468,16556,16556,16556,16736,16736,17252,17252,14144,14144,16900,16900,16900,16568,16568,17396,17396,14156,14156,17196,17196,16328,16328,16328,17424,17424,13972,13972,17424,17424,16288,16288,16288,17468,17468,13892,13892,17612,17612,16088,16088,16088,17248,17248,14000,14000,17852,17852,16052,16052,16052,2
17324,17324,13908,13908,17856,17856,16148,16148,16148,17036,17036,13888,13888,18004,18004,16108,16108,16800,16800,13968,18028,16244,16244,16584,16584,14244,18108,18108,16412,16412,16360,14308,14308,17836,17836,16480,15988,15988,14764,14764,17704,16684,16684,15680,15680,15680,15012,15012,17516,17516,16820,16820,16820,15456,15456,15536,15536,17488,17488,16928,16928,14960,14960,14960,15684,15684,17200,17200,17120,17120,14604,14604,14604,16216,16216,16996,16996,17308,17308,14308,14308,14308,16652,16652,16808,16808,17256,17256,14148,14148,14148,16912,16912,16408,16408,17432,17432,14032,14032,17196,17196,16328,16328,17436,17436,13880,13880,17504,17504,16196,16196,16196,17408,17408,13880,13880,17736,17736,16172,16172,16172,17308,17308,13772,17816,17816,16000,16000,2
16000,17260,17260,14004,14004,17944,17944,16184,16184,16184,16952,16952,13808,13808,18028,18028,16192,16192,16852,16852,16852,14052,14052,18060,18060,16196,16196,16544,16544,16544,14236,14236,18104,18104,16300,16300,16256,16256,16256,14376,14376,17940,17940,16420,16420,16092,16092,14776,14776,14776,17704,17704,16624,16624,15780,15780,14940,14940,14940,17664,17664,16700,16700,15332,15332,15564,15564,15564,17528,17528,16956,16956,15020,15020,15616,15616,15616,17212,17212,17076,17076,14764,14764,16160,16160,16160,17088,17088,17244,17244,14408,14408,14408,16560,16560,16772,16772,17300,17300,14168,14168,16848,16848,16848,16568,16568,17392,17392,14160,14160,17120,17120,17120,16412,16412,17404,17404,13860,13860,17432,17432,17432,16244,16244,17464,17464,13952,13952,2
17648,17648,17648,16096,16096,17268,17268,13684,13684,17820,17820,17820,16112,16112,17216,17216,13916,13916,17884,17884,17884,16048,16048,17036,17036,13740,13740,18032,18032,18032,16168,16168,16764,16764,14116,14116,18084,18084,18084,16320,16320,16336,16336,14236,14236,17944,17944,17944,16356,16356,16304,16304,14588,14588,17776,17776,16392,16392,16392,15964,15964,14788,14788,17952,17952,16692,16692,16692,15732,15732,15032,15032,17624,17624,16800,16800,16800,15432,15432,15444,15444,17460,17460,16840,16840,16840,14984,14984,15680,15680,17276,17276,17080,17080,14696,14696,14696,16176,16176,17108,17108,17272,17272,14536,14536,14536,16508,16508,16872,16872,17256,17256,14260,14260,14260,16812,16812,16684,16684,17456,17456,14060,14060,17080,17080,17080,16312,16312,2
17400,17400,13900,13900,17416,17416,17416,16316,16316,17484,17484,13948,13948,17708,17708,17708,16204,16204,17296,17296,13884,13884,17796,17796,17796,16108,16108,17332,13872,13872,17872,17872,15972,15972,15972,17044,17044,13824,13824,18068,18068,16168,16168,16168,16940,16940,14056,14056,18012,18012,16168,16168,16168,16436,16436,14224,14224,18056,18056,16384,16384,16264,16264,14484,14484,14484,17736,17736,16360,16360,15972,15972,14748,14748,14748,17932,17932,16568,16568,15680,15680,15060,15060,15060,17644,17644,16760,16760,15460,15460,15496,15496,17512,17512,17512,16948,16948,14988,15840,15840,17168,17124,17124,14788,14788,16052,17140,17140,17212,14452,14452,16364,16364,16944,17312,17312,14264,14264,16656,16656,16788,16788,17264,17264,14048,14048,16968,16968,2
16968,16636,16636,17412,17412,14004,14004,17068,17068,17068,16328,16328,17532,17532,13860,13860,17472,17472,17472,16248,16248,17440,17440,13820,13820,17696,17696,16124,17420,17420,17420,13876,13876,17812,17812,16072,16072,17304,17304,17304,13892,13892,17976,17976,16104,16104,16876,16876,16876,13788,13788,18004,18004,16140,16140,16944,16944,16944,14064,14064,18040,18040,16312,16312,16680,16680,14204,14204,14204,17992,17992,16364,16364,16392,16392,14560,14560,14560,17772,17772,16624,16624,15912,15912,14844,14844,14844,17520,17520,16716,16716,15516,15516,15328,15328,15328,17608,17608,16960,16960,15096,15096,15424,15424,15424,17320,17320,17120,17120,14876,14876,15812,15812,17260,17260,17260,17188,17188,14472,14472,16084,16084,16936,16936,16936,17360,17360,14488,2
14448,18752,18752,15480,16280,16280,14716,14716,18648,15528,15528,15912,15912,14996,18432,18432,15680,15680,15640,15540,15540,18272,18272,18272,15780,15780,15392,15392,15604,15604,17936,17936,17936,16192,16192,15164,15164,16052,16052,17680,17680,17680,16312,14596,14596,14596,16344,16344,17632,17632,16420,16420,14536,14536,14536,16744,16744,17168,17168,16624,16624,14348,14348,14348,17172,17172,16740,16740,16964,16964,13944,13944,17560,17560,17560,16424,16424,17044,17044,13968,13968,17932,17932,17932,16012,16012,16908,16908,13896,13896,18284,18284,18284,15784,15784,17136,17136,13884,13884,18404,18404,18404,15444,15444,17084,17084,14000,14000,18608,18608,18608,15420,15420,16892,16892,14144,14144,18720,18720,18720,15184,15184,16676,16676,14332,14332,18764,18764,3
18764,15316,15316,16516,16516,14552,14552,18624,18624,15320,15320,15320,16300,16300,14708,14708,18700,18700,15508,15508,15508,15928,15928,14908,14908,18632,18632,15432,15432,15432,15688,15688,15432,15432,18232,18232,18232,15764,15764,15440,15440,15716,15716,17848,17848,17848,16128,16128,15088,15088,16064,16064,17732,17732,17732,16340,16340,14760,14760,16700,16700,17228,17228,17228,16356,16356,14520,14520,17008,17008,16828,16828,16828,16740,16740,14236,14236,17272,17272,16436,16436,16436,17060,17060,14184,14184,17612,17612,16168,16168,16168,17008,17008,14060,14060,18088,18088,15940,15940,15940,17116,17116,14060,14060,18212,18212,15620,15620,15620,17040,17040,14176,14176,18196,18196,15584,15584,15584,17196,17196,13996,13996,18620,18620,15104,15104,15104,17136,3
17136,13948,13948,18908,18908,15300,15300,15300,16740,16740,14504,14504,18628,18628,15164,15164,16604,16604,14724,14724,18564,18564,18564,15532,15532,16280,16280,14760,14760,18428,18428,18428,15552,15552,15864,15864,15268,15268,15268,18368,18368,15612,15612,15524,15524,15608,15608,18032,18032,18032,15944,15944,15420,15420,15864,15864,17588,17588,17588,16284,16284,15080,15080,16196,16196,16196,17404,17404,16612,16612,14476,14476,16868,16868,16868,17048,17048,16724,16724,14328,14328,17212,17212,16604,16604,16604,16948,16948,14288,14288,17356,17356,16352,16352,16352,17008,17008,14256,14256,17592,17592,17592,16160,16160,17112,17112,14064,14064,17820,17820,17820,15844,15844,16928,16928,14144,14144,18192,18192,18192,15684,15684,17136,17136,14012,14012,18432,18432,3
18432,15308,15308,17156,17156,14148,14148,18548,18548,18548,15368,15368,17048,17048,14080,14080,18856,18856,15184,15184,15184,16692,16692,14292,14292,18736,18736,15140,15140,15140,16728,16728,14724,14724,18556,18556,15332,15332,15332,16336,16336,14884,14884,18504,18504,15600,15600,15600,16032,16032,15148,15148,18312,18312,15564,15564,15564,15564,15564,15504,15504,18076,18076,15872,15872,15872,15500,15500,15872,15872,17696,17696,16132,16132,16132,15152,15152,16132,17552,17552,16420,16420,14828,16552,16552,17092,17092,16448,14532,14532,17100,17100,16752,16908,16908,16908,14404,17232,17232,16392,16392,17016,14308,14308,17472,17472,16236,16236,16236,17092,17092,14100,14100,17980,17980,17980,15896,15896,16972,16972,16972,14168,14168,18008,18008,15680,15680,17160,3
17160,14180,18396,18396,15348,15348,17144,17144,14092,14092,14092,18604,18604,15348,15348,17048,17048,14208,14208,18560,18560,15352,15352,15352,16628,16628,14564,14564,18732,18732,18732,15264,15264,16516,16516,14676,14676,18488,18488,18488,15372,15372,16480,16480,14832,14832,18260,18260,18260,15520,15520,15848,15848,15312,15312,18324,18324,18324,15776,15776,15452,15452,15784,15784,17736,17736,17736,15972,15972,15144,15144,16208,16208,17460,17460,17460,16360,16360,14844,14844,16564,16564,17096,17096,17096,16664,16664,14420,14420,17076,17076,16820,16820,16820,16636,16636,14340,14340,17356,17356,16460,16460,16460,16972,16972,14232,14232,17720,17720,15952,15952,17184,17184,14088,14088,14088,18016,18016,15844,15844,17024,17024,13996,13996,13996,18576,18576,15340,3
15340,17040,17040,14152,14152,14152,18536,18536,15276,15276,17152,17152,14232,14232,14232,18640,18640,15140,15140,16916,16916,14152,14152,14152,18740,18740,15244,15244,16756,16756,14476,14476,14476,18588,18588,15164,15164,16472,16472,14808,14808,14808,18560,18560,15420,15420,16332,16332,15028,15028,15028,18196,18196,15556,15556,15976,15976,15248,15248,15248,18260,18260,15748,15748,15624,15624,15660,15660,15660,17956,17956,15736,15736,15416,15416,16004,16004,16004,17620,17620,16176,16176,15196,15196,16184,16184,16184,17140,17140,16408,16408,14852,14852,16660,16660,16660,17224,17224,16684,16684,14368,14368,17128,17128,17128,16600,16600,16748,16748,14416,14416,14416,17512,17512,16352,16352,17040,17040,14000,14000,17636,17636,17636,16100,16100,17136,17136,14196,3
14196,14196,17928,17928,15796,15796,16948,16948,14232,14232,14232,18304,18304,15580,15580,17048,17048,14116,14116,14116,18492,18492,15280,15280,17188,17188,14040,14040,18680,18680,18680,15132,15132,17048,17048,14204,14204,18588,18588,18588,15172,15172,16888,16888,14288,14288,18664,18664,18664,15184,15184,16600,16600,14716,14716,18444,18444,15348,15348,16432,16432,14900,14900,18436,18436,15444,15444,15444,15964,15964,15252,15252,18168,18168,15688,15688,15688,15692,15692,15596,15596,17972,17972,15896,15896,15896,15564,15564,15980,15980,17520,17520,17520,16180,16180,15196,15196,16244,16244,17424,17424,16360,16360,14840,14840,16580,16580,17072,16536,16536,14528,14528,16988,16988,16752,16752,16788,16788,16788,14468,14468,17340,17340,16364,16364,16908,16908,14132,3
14132,14132,17620,17620,16284,16284,17140,17140,14172,14172,17956,17956,17956,15800,15800,16976,16976,14248,14248,18144,18144,18144,15692,15692,17188,17188,14132,14132,14132,18204,15372,17132,14016,18520,18520,18520,15376,17128,17128,14132,18624,18624,15208,15208,16796,16796,14400,18720,18720,18720,15208,16728,16728,14568,18480,18480,18480,15244,15244,16644,16644,16644,14620,14620,18552,18552,15296,15296,16316,16316,16316,14876,14876,18488,18488,15384,15384,16228,16228,15320,15320,15320,18144,18144,15480,15480,15880,15880,15516,15516,15516,18000,18000,15952,15952,15684,15684,15724,15724,15724,17744,17744,15932,15932,15220,15220,16096,16096,16096,17664,17664,16168,16168,14960,14960,16472,16472,17160,17160,17160,16384,16384,14748,14748,16776,16776,16776,17848,3
17848,17848,15812,15812,17176,17176,17176,13996,13996,18104,18104,15632,15632,15632,17320,17320,14012,14012,18040,18040,18040,15580,15580,17248,17248,14096,14096,18508,18508,15400,15400,17084,17084,17084,14012,14012,18468,15288,15288,17236,17236,14336,14336,18564,18564,15064,15064,15064,17004,17004,14208,14208,18848,18848,15180,15180,15180,16828,16828,14536,14536,18596,18596,15092,15092,16352,16352,16352,15064,15064,18432,18432,15404,15404,16036,16036,15268,15268,15268,18120,18120,15612,15612,15816,15816,15816,15508,15508,17940,17940,15888,15888,15524,15524,15524,16076,16076,17652,17652,15988,15988,15120,15120,15120,16216,16216,17412,17412,16408,16408,15068,15068,15068,16592,16592,17020,17020,16568,16568,14536,14536,16892,16892,16892,16912,16912,16820,16820,3
14500,14500,17128,17128,17128,16556,16556,16660,16660,14376,14376,17556,17556,17556,16200,16200,17040,17040,14136,14136,17984,17984,17984,15632,15632,17188,17188,14056,14056,18020,18020,18020,15636,15636,17168,17168,14276,14276,18328,18328,18328,15284,15284,17068,17068,13996,13996,18624,18624,18624,15280,15280,17248,17248,14200,14200,18600,18600,18600,15020,15020,17060,17060,14304,14304,18668,18668,18668,15160,15160,16856,16856,14524,14524,14524,18504,18504,15080,15080,16388,16388,14888,14888,18432,18432,18432,15428,15428,16236,16236,15172,15172,18112,18112,18112,15572,15572,16012,16012,15480,15480,18008,18008,18008,15788,15788,15604,15604,15820,15820,17788,17788,17788,15964,15964,15212,15212,16172,16172,17416,17416,17416,16356,16356,15032,15032,16408,16408,3
17132,17132,16560,16560,16560,14772,14772,16728,16728,16860,16860,16860,16696,16696,14380,14380,17228,17228,16596,16596,16596,16824,16824,14272,14272,17696,17696,15848,15848,15848,17092,17092,14208,14208,18032,18032,18032,15572,17220,17220,17220,14112,14112,18264,18264,15424,15424,17212,17212,17212,14044,14044,17752,17752,15444,15444,15836,15836,15428,15428,15428,17940,17940,15724,15724,15768,15768,15600,15600,17816,17816,17816,15920,15920,15316,15316,16016,16016,17560,17560,16164,16164,16164,15024,15024,16384,17104,16436,16436,14708,14708,16928,16928,16904,17288,17288,14072,14072,18544,18544,15052,15052,17232,14104,14104,18724,18724,14944,17060,17060,14348,14348,18716,18716,18716,15088,15088,16736,16736,16736,14512,14512,18552,18552,15204,15204,15204,16648,3
16648,14848,14848,14848,18404,18404,15316,15316,16252,16252,14988,14988,18292,18292,18292,15476,15476,16168,16168,15152,15152,18240,18240,18240,15560,15560,15692,15692,15720,15720,17872,17872,17872,15984,15984,15540,15540,16024,16024,17552,17552,16180,16180,16180,15156,15156,16252,17384,17384,16352,16352,14932,14932,16700,16700,17028,17028,17028,16536,16536,14540,14540,17168,17168,16572,16572,16572,16896,16896,14400,14400,17356,17356,16252,16252,16252,17032,17032,14244,14244,17808,17808,15848,15848,15848,17136,17136,14168,14168,18172,18172,18172,15564,17144,17144,14148,14148,18352,18352,15292,15292,15292,17280,17280,14144,14144,18532,18532,15004,15004,15004,17196,17196,14272,14272,18708,18708,15072,15072,15072,16732,16732,14508,14508,18500,18500,15300,15300,3
15300,16680,16680,14896,14896,18272,18272,15372,15372,15372,16212,16212,15144,15144,18196,18196,15616,15616,15616,15980,15980,15480,15480,17944,17944,15840,15840,15840,15520,15520,16168,16168,17536,17536,17536,16188,16188,15080,15080,16400,16400,17036,17036,17036,16604,16604,14792,14792,16728,16728,16820,16820,16820,16728,16728,14472,14472,17240,17240,16528,16528,16528,16816,16816,14252,14252,17552,17552,16248,16248,16248,17012,17012,14488,14488,17484,17484,16040,16040,16040,17084,17084,14180,14180,18076,18076,15740,15740,15740,17188,17188,13920,13920,18280,18280,15452,15452,15452,17212,17212,14136,14136,18464,18464,15096,15096,15096,17292,17292,14068,14068,18664,18664,15260,15260,15260,17300,17300,13880,13880,18744,18744,15056,15056,16956,16956,16956,14300,3
14300,18696,18696,15124,15124,16888,16888,14472,14472,14472,18596,18596,15188,15188,16704,16704,14620,14620,14620,18376,18376,15404,15404,16412,16412,16412,14992,14992,18352,18352,15376,15376,16116,16116,15316,15316,15316,18256,18256,15536,15536,15736,15736,15552,15552,15552,17788,17788,15880,15880,15724,15724,15848,15848,15848,17572,17572,16200,16200,15148,15148,15148,16244,16244,17332,17332,16440,16440,14696,14696,16744,16744,16824,16824,16824,16584,16584,14620,14620,17156,17156,16344,16344,16344,16948,16948,14252,14252,17620,17620,17620,16040,16040,17228,17228,14180,14180,17904,17904,17904,15732,15732,17116,17116,14244,14244,18120,18120,15444,15444,17156,17156,14208,14208,18288,18288,18288,15328,15328,17284,17284,14008,14008,18656,18656,18656,15060,15060,3
17232,17232,14064,14064,18736,18736,18736,15092,15092,16916,16916,14412,14412,18548,18548,18548,15140,15140,16940,16940,14468,14468,18572,18572,18572,15112,15112,16652,16652,14640,14640,18512,18512,18512,15324,15324,16464,14980,14980,18324,18324,15460,15980,15980,15360,15360,18088,15660,15944,15944,15512,17828,17828,15908,15908,15908,15708,15644,15644,17644,16004,14784,14784,14784,16932,16932,16856,16856,16692,16692,16692,14596,14596,16976,16976,16540,16540,16540,16932,16932,14728,14728,14728,17220,17220,16340,16340,17048,17048,14156,14156,14156,17704,17704,15796,15796,17196,17196,14372,14372,14372,18000,18000,15544,15544,17136,17136,14164,14164,14164,18276,18276,15292,15292,17408,17408,14096,14096,14096,18492,18492,15056,17232,17232,14112,14112,18736,18736,3
18736,15004,15004,17144,17144,14224,14224,18660,18660,18660,14936,14936,16996,16996,14428,14428,18580,18580,18580,15176,15176,16788,16788,14660,14660,14660,18468,18468,15336,15336,16384,16384,15028,15028,18356,18356,18356,15528,15528,15920,15920,15332,15332,18056,18056,18056,15724,15724,15808,15808,15740,15740,15740,17580,17580,16080,16080,15316,15316,16060,16060,16060,17404,17404,16396,16396,14972,14972,16552,16552,16552,16996,16996,16480,16480,14728,14728,16940,16940,16940,16648,16648,16748,16748,14468,14468,17204,17204,16252,16252,16252,17084,17084,14372,14372,17608,17608,15756,15756,17164,17164,17164,14152,14152,18072,18072,15672,15672,15672,17228,17228,14076,14076,18300,18300,15188,15188,15188,17244,17244,14300,14300,18444,18444,15096,15096,15324,16744,3
16744,16744,14732,14732,18428,18428,18428,15320,15320,16376,16376,16376,15000,15000,18332,18332,15528,15528,15528,16060,16060,15244,15244,18116,18116,18116,15724,15724,15736,15736,15600,15600,15600,17688,17688,16048,16048,15428,15428,15428,16056,16056,17532,17532,16184,16184,16184,15208,15208,16320,16320,17164,17164,16540,16540,16540,14816,14816,16712,16712,16812,16812,16748,16748,14496,14496,14496,17140,17140,16468,16468,16956,16956,14452,14452,14452,17492,17492,15920,15920,17020,17020,17020,14288,14288,18032,18032,15608,15608,17312,17312,17312,14160,14160,18120,18120,15340,15340,17316,17316,14200,14200,14200,18608,18608,15260,15260,17340,17340,13868,13868,13868,18628,18628,15080,15080,17176,17176,17176,14340,14340,18656,18656,14984,14984,17036,17036,14292,3
14292,14292,18552,15132,15132,16912,16912,14444,14444,18704,18704,18704,15240,15240,16504,16504,14740,14740,18428,18428,18428,15272,15272,16392,16392,15104,15104,18144,18144,18144,15540,15540,16048,16048,15312,15312,18044,18044,18044,15796,15796,15740,15740,15632,15632,17772,17772,17772,15980,15980,15580,15580,16100,16100,17364,17364,17364,16260,16260,15160,15160,16308,16308,17108,17108,17108,16580,16580,14980,14980,16532,16532,16788,16788,16788,16660,16660,14612,14612,17088,17088,17088,16344,16344,16928,16928,14380,14380,17480,17480,16020,16020,17136,14308,17980,17980,15436,17192,17192,14180,14180,18080,15268,17436,17436,14152,14152,18500,15220,15220,17148,17148,14156,18452,18452,15172,15172,15172,17292,17292,14252,14252,14252,18424,18424,14972,14972,16976,3
16976,16976,14256,14256,18600,18600,15272,15272,16896,16896,16896,14528,14528,18436,18436,15144,15144,16640,16640,14736,14736,14736,18484,18484,15456,15456,16376,16376,14972,14972,14972,18148,18148,15588,15588,16148,16148,15364,15364,15364,17876,17876,15800,15800,15708,15708,15824,15824,15824,17636,17636,16176,16176,15204,15204,16220,16220,17228,17228,17228,16416,16416,15120,15120,16548,16548,16804,16804,16804,16600,16600,14700,14700,16948,16948,16604,16604,16604,16892,16892,14636,14636,17084,17084,16296,16296,16296,16964,16964,14512,14512,17592,17592,15928,15928,15928,17136,17136,14156,14156,18012,18012,15428,15428,15428,17368,17368,14152,14152,18156,18156,15268,15268,15268,17256,17256,14316,14316,18208,18208,15248,15248,15248,17288,17288,14172,14172,18628,3
18628,15000,15000,17160,17160,14084,14084,14084,18584,18584,15052,15052,17256,17256,14488,14488,14488,18452,18452,15064,15064,16832,16832,14564,14564,14564,18688,18688,15324,15324,16456,16456,14900,14900,14900,18236,18236,15460,15460,16292,16292,15232,15232,15232,17904,17904,15820,15820,15748,15748,15608,15608,15608,17612,17612,16120,16120,15512,15512,15980,15980,17340,17340,17340,16248,16248,15196,15196,16364,16364,17040,17040,16572,16572,16572,14892,14892,16724,16724,16572,16572,16572,16880,16880,14552,14552,17360,17360,16244,16244,17116,17116,17116,14408,14408,17508,17508,15964,15964,17176,17176,17176,14300,14300,17844,17844,15540,15540,17312,17312,17312,14200,14200,17940,17940,15520,15520,17336,17336,17336,14224,14224,18080,18080,15336,15336,17236,17236,3
14360,14360,14360,18380,18380,15156,15156,17232,17232,14144,14144,14144,18588,18588,14880,14880,17212,17212,14232,14232,18644,18644,18644,14976,14976,17016,17016,14344,14344,14344,18496,18496,15096,15096,16896,16896,14676,14676,14676,18488,18488,15372,15372,16320,16320,14956,14956,14956,18220,18220,15584,15584,16244,16244,15288,15288,15288,17860,15684,15684,15844,15844,15504,15504,17836,17836,17836,15952,15952,15672,15672,15904,15904,17364,17364,17364,16184,16184,15360,15360,16392,16392,17000,17000,17000,16624,16624,15068,15068,16640,16640,16588,16588,16588,16864,16864,14824,14824,16964,16964,16276,16276,16832,16832,16832,14480,14480,17576,17576,15892,15892,17232,17232,17232,14436,14436,17864,17864,15384,15384,17292,17292,17292,14248,14248,18008,18008,15500,3
15500,17292,17292,17292,14188,14188,18096,18096,15296,15296,17220,17220,17220,14196,14196,18604,18604,15072,15072,17152,17152,17152,14212,14212,18504,18504,14996,14996,17272,17272,17272,14332,14332,18440,18440,15064,15064,17016,17016,17016,14408,14408,18540,18540,15268,15268,16620,14680,18460,18460,15220,15220,16476,15780,15780,17360,17360,16312,15580,15580,16040,16040,17176,16416,16416,15048,15048,16416,16996,16996,16780,16780,16780,14576,14576,17108,17108,17108,16200,16200,17024,17024,14748,14748,14748,17444,17444,16032,16032,16032,17068,17068,15820,15820,17360,17360,17360,14320,14320,17840,17840,15520,15520,17136,17136,17136,14344,14344,18256,18256,15228,15228,15228,17296,17296,14108,14108,18420,18420,15168,15168,17316,17316,17316,14308,14308,18468,18468,3
15080,15080,15080,17232,17232,14316,14316,18500,18500,15148,15148,16924,16924,16924,14300,14300,18472,18472,15116,15116,17004,17004,14648,14648,14648,18428,18428,15220,15220,16704,16704,14628,14628,14628,18208,18208,15516,15516,16568,16568,16568,14876,14876,18172,18172,15532,15532,16132,16132,15296,15296,15296,17928,17928,15860,15860,16056,16056,16056,15484,15484,17580,17580,16056,16056,15676,15676,15900,15900,15900,17364,17364,16352,16352,15396,15396,16080,16080,16080,17084,17084,16452,16452,15192,15192,16520,16520,16520,16780,16780,16748,16748,14740,14740,16956,16956,16956,16344,16344,16976,16976,14704,14704,17208,17208,17208,16084,16084,17024,17024,14576,14576,17676,17676,17676,15676,15676,17188,17188,14360,14360,17820,17820,17820,15624,15624,17332,17332,3
14276,14276,17996,17996,17996,15364,15364,17156,17156,14208,14208,18576,18576,18576,15096,15096,17228,17228,14136,14136,18460,18460,18460,15132,15132,17216,17216,14264,14264,18436,18436,18436,15264,15264,16844,16844,14660,14660,18376,18376,18376,15364,15364,16608,16608,14792,14792,18304,18304,18304,15596,15596,16404,16404,15032,15032,17992,17992,17992,15628,15628,16024,16024,15364,15364,17780,17780,17780,15904,15920,15920,15520,15520,17600,17600,16144,16144,16144,15572,15572,15940,15940,17340,17340,16252,16252,15376,15376,15376,16272,16272,16944,16944,16636,16636,15140,15140,15140,16612,16612,16600,16600,16752,16752,14876,14876,14876,16924,16924,16300,16300,16992,16992,14540,14540,14540,17408,17408,15864,15864,17008,17008,14540,14540,14540,14324,18292,18292,3
18292,15324,15324,17128,17128,14268,14268,18376,18376,18376,15172,15172,16304,16304,15052,15052,17832,17832,17832,15620,15620,16268,16268,15132,15132,17800,17800,17800,15952,15952,15824,15824,15628,15628,17560,17560,16152,16152,16152,15644,15644,15904,15904,17308,17308,16316,16316,16316,15480,15480,16160,16160,16884,16884,16644,16644,16644,15088,15088,16624,16624,16588,16588,16848,16848,16848,14948,14948,16796,16796,16404,16404,16908,16908,16908,14732,14732,17228,17228,16104,16104,16984,16984,16984,14576,14576,17440,17440,15844,15844,17104,17104,14528,14528,14528,17580,17580,15668,15668,17176,17176,14432,17768,15600,15600,17092,17092,14404,18092,18092,15376,17188,17188,14376,14376,18268,18268,17188,17188,17188,14400,18300,18300,15276,15276,17076,17076,14376,3
14376,14376,18316,18316,15284,15284,16896,16896,14724,14724,14724,18280,18280,15436,15436,16588,16588,14892,14892,14892,18192,18192,15588,15588,16356,16356,15020,15020,17904,17904,17904,15672,15672,16136,16136,15260,15260,17812,17812,17812,15868,15868,15844,15844,15604,15604,17572,17572,17572,16148,16148,15656,15656,15856,15856,17280,17280,17280,16356,16356,15376,15376,16180,16180,17052,17052,17052,16548,16548,15124,15124,16396,16396,16700,16700,16700,16760,16760,14916,14916,16920,16920,16396,16396,16396,16908,16908,14736,14736,17256,17256,16024,16024,16024,17128,17128,14684,14684,17384,17384,15744,15744,15744,17100,17100,14636,14636,17652,17652,15616,15616,15616,17204,17204,14416,14416,17884,17884,15500,15500,17272,17272,17272,14468,14468,18044,18044,15404,3
