0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-844,-844,-844,-792,-792,-1016,-1016,-1484,-1484,-1732,-1692,-1692,-1692,-1188,-984,-984,-940,-940,-940,-1000,-1000,-988,-988,-1080,-1080,-1056,-1056,-1136,-1136,-1136,-1228,-1228,-1112,-1112,-1076,-1076,-968,-968,-968,-1188,-1188,-1372,-1372,-1276,-1276,-1164,-1164,-1164,-1100,-1100,-1192,-1192,-1328,-1328,-1560,-1560,-1512,-1512,-1332,-1332,-1056,-1056,-752,-752,-688,-688,-688,-672,-672,-676,-676,-820,-820,-820,-828,-828,-912,-912,-832,-832,-760,-760,-808,-808,-808,-916,-916,-964,-964,-1828,-1828,-2440,-2440,-2256,-2256,-2256,-2072,-2072,-1900,-1900,-1160,-1160,-508,-508,-508,-472,-472,-960,-960,-1056,-1056,-1048,-1048,-948,-948,-948,-1228,-1228,-836,-836,-1072,-1072,-1336,-1336,-1336,-1524,-1524,-1712,4
-1712,-1352,-1352,-1352,-656,-656,-204,-204,-232,-232,-820,-820,-1408,-1408,-1408,-1536,-1244,-1244,-1024,-1024,-1048,-1048,-1152,-1152,-1152,-1412,-1412,-1860,-1860,-1636,-1636,-2048,-2048,-2156,-2156,-2156,-1368,-1368,-1036,-1036,-1108,-1108,-1100,-1100,-1100,-488,-488,-1472,-1472,-188,-188,1088,1088,260,260,260,-1820,-1820,-1984,-1340,-1340,-604,-604,-1120,-1120,-1120,-1968,-1968,-1236,-1236,-1640,-1640,-2176,-2176,-2176,-1776,-1776,-1360,-1360,-1584,-1584,-1612,-1612,-1612,-1172,-1172,-704,-704,-700,-700,-688,-688,-584,-724,-724,-724,-816,-816,-812,-812,-784,-784,-896,-1520,-1520,-504,-504,-1468,-1468,-1468,-1588,-1588,-1432,-1432,-1228,-1228,-1228,-1228,-1756,-1756,-1756,-1432,-1432,-972,-972,-1028,-1028,-1076,4
-1076,-956,-956,-956,-1000,-1000,-1112,-1112,-1028,-1028,-932,-932,-932,-1240,-1240,-1160,-1284,-1284,-1240,-1240,-1192,-1192,-1000,-1000,-1100,-1100,-1136,-1136,-1044,-1044,-1344,-1344,-1204,-1296,-1296,-1264,-1264,-1032,-1060,-1060,-1060,-1080,-1080,-1068,-1068,-1076,-1076,-1076,-1136,-1136,-1208,-1208,-1112,-1112,-1112,-1080,-1080,-1024,-1064,-1064,-1064,-1008,-1008,-836,-836,-568,-568,-516,-516,-516,-1128,-1128,-1792,-1792,-1732,-1732,-1344,-1344,-1344,-1048,-1048,-1340,-1340,-1492,-1492,-1216,-1216,-1216,-1032,-1032,-1000,-1000,-1284,-1284,-1928,-1928,2332,2332,2332,-3792,-3792,-1828,-1828,776,776,-1948,-1948,-1948,-456,-456,-1172,-1172,-1080,-1080,-1044,-1044,-1044,-2252,-2252,-1156,-1156,-1196,-1196,-1448,-1448,-1448,-968,-968,4
-1100,-1116,-1116,-1136,-1136,-1128,-1128,-1116,-1116,-1116,-1136,-1136,-1156,-1156,-1156,-1080,-1080,-1168,-1168,-1120,-1120,-1120,-1068,-1068,-1156,-1156,-1100,-1100,-1100,-1100,-1100,-1100,-1100,-1112,-1112,-1096,-1096,-1132,-1148,-1148,-1136,-1136,-1136,-1084,-1084,-1120,-1120,-1120,-1120,-1120,-1120,-1128,-1128,-1128,-1160,-1160,-1192,-1192,-1048,-1048,-1124,-1124,-1124,-1192,-1192,-1092,-1092,-1120,-1120,-1084,-1084,-1084,-1072,-1072,-1100,-1100,-1092,-1092,-1136,-1136,-1136,-1104,-1104,-1092,-1092,-1136,-1136,-1072,-1072,-1108,-1108,-1108,-1056,-1056,-1056,-1056,-1100,-1100,-1116,-1116,-1148,-1148,-1136,-1136,-1136,-1092,-1092,-1124,-1124,-1132,-1072,-1072,-1100,-1100,-1108,-1108,-1032,-1032,-1136,-1016,-1016,-1116,-1116,-1148,-1148,-1112,-1112,-1080,5
-1080,-1100,-1100,-1116,-1116,-1116,-1164,-1164,-1132,-1132,-1132,-1148,-1148,-1120,-1120,-1188,-1188,-1116,-1116,-1116,-1100,-1100,-1148,-1148,-1088,-1088,-1088,-1088,-1084,-1084,-1084,-1064,-1064,-1104,-1104,-1120,-1120,-1180,-1180,-1180,-1224,-1224,-1096,-1096,-1140,-1140,-1164,-1164,-1164,-1104,-1104,-1132,-1132,-1080,-1080,-1120,-1120,-1120,-1132,-1132,-1124,-1124,-1168,-1168,-1108,-1108,-1108,-1156,-1156,-1064,-1064,-1084,-1084,-1152,-1152,-1152,-1120,-1120,-1152,-1152,-1088,-1088,-1100,-1100,-1100,-1032,-1032,-1148,-1148,-1164,-1164,-1132,-1132,-1132,-1104,-1104,-1140,-1140,-1056,-1056,-1092,-1092,-1092,-1048,-1048,-1092,-1092,-1184,-1184,-1184,-1084,-1084,-1096,-1096,-1100,-1100,-1076,-1076,-1076,-1068,-1068,-1060,-1072,-1072,-1136,-1136,-1192,-1192,5
-1092,-1092,-1092,-1104,-1104,-1120,-1120,-1168,-1168,-1184,-1184,-1184,-1072,-1072,-1120,-1120,-1120,-1092,-1092,-1092,-1128,-1128,-1196,-1196,-1076,-1076,-1076,-1112,-1112,-1084,-1084,-1092,-1092,-1100,-1100,-1100,-1100,-1100,-1048,-1048,-1116,-1116,-1044,-1044,-1044,-1144,-1144,-1140,-1140,-1112,-1112,-1144,-1144,-1144,-1160,-1160,-1128,-1128,-1140,-1140,-1116,-1116,-1116,-1092,-1092,-1076,-1076,-1084,-1084,-1048,-1048,-1048,-1076,-1076,-1168,-1168,-1124,-1124,-1124,-1128,-1128,-1148,-1148,-1176,-1176,-1120,-1120,-1120,-1092,-1092,-1140,-1140,-1064,-1064,-1108,-1108,-1108,-1080,-1080,-1076,-1076,-1128,-1128,-1140,-1140,-1140,-1116,-1116,-1128,-1128,-1108,-1108,-1128,-1128,-1072,-1072,-1072,-1072,-1072,-1080,-1080,-1180,-1180,-1180,-1144,-1144,-1136,-1136,5
-1080,-1080,-1052,-1052,-1052,-1040,-1040,-1100,-1100,-1140,-1140,-1064,-1064,-1064,-1200,-1200,-1140,-1140,-1076,-1076,-1176,-1176,-1176,-1164,-1164,-1124,-1124,-1172,-1172,-1168,-1168,-1168,-1136,-1136,-1032,-1032,-1084,-1084,-1084,-1056,-1056,-1164,-1164,-1100,-1100,-1144,-1144,-1144,-1140,-1140,-1076,-1076,-1032,-1032,-1136,-1136,-1136,-1040,-1040,-1108,-1108,-1104,-1104,-1104,-1104,-1104,-1128,-1128,-1208,-1208,-1096,-1096,-1144,-1144,-1072,-1072,-1072,-1040,-1040,-1144,-1144,-1148,-1148,-1108,-1108,-1108,-1084,-1084,-1136,-1136,-1096,-1096,-1072,-1072,-1068,-1068,-1088,-1088,-1232,-1232,-1160,-1160,-1148,-1148,-1148,-1116,-1116,-1136,-1136,-1120,-1120,-1140,-1140,-1140,-1136,-1136,-1128,-1128,-1092,-1092,-1120,-1120,-1120,-1092,-1092,-1008,-1008,-1104,5
-1104,-1120,-1120,-1120,-1156,-1156,-1152,-1152,-1108,-1108,-1136,-1136,-1136,-1100,-1100,-1120,-1120,-1128,-1128,-1064,-1064,-1064,-1116,-1116,-1132,-1132,-1148,-1148,-1128,-1128,-1128,-1172,-1172,-1068,-1068,-1116,-1116,-1076,-1076,-1076,-1116,-1116,-1068,-1108,-1108,-1108,-1148,-1148,-1100,-1100,-1152,-1152,-1084,-1108,-1108,-1120,-1100,-1100,-1088,-1088,-1128,-1128,-1076,-1076,-1128,-1172,-1172,-1032,-1032,-1160,-1096,-1096,-1128,-1128,-1116,-1080,-1084,-1084,-1100,-1100,-1100,-1080,-1080,-1100,-1100,-1184,-1184,-1184,-1120,-1120,-1112,-1112,-1076,-1076,-1060,-1060,-1088,-1088,-1088,-1076,-1076,-1168,-1168,-1180,-1180,-1180,-1100,-1100,-1108,-1108,-1184,-1184,-1120,-1120,-1092,-1092,-1092,-1064,-1064,-1108,-1108,-1128,-1128,-1140,-1140,-1140,-1132,-1132,5
-1132,-1128,-1128,-1112,-1112,-1120,-1120,-1124,-1124,-1076,-1076,-1100,-1100,-1100,-1100,-1100,-1180,-1180,-1088,-1088,-1108,-1108,-1108,-1160,-1160,-1124,-1124,-1152,-1152,-1196,-1196,-1196,-1100,-1100,-1212,-1212,-1088,-1088,-1076,-1076,-1076,-1128,-1128,-1156,-1156,-1164,-1040,-1040,-1040,-1100,-1100,-1168,-1168,-1104,-1104,-1092,-1092,-1092,-1124,-1124,-1192,-1192,-1136,-1136,-1112,-1112,-1108,-1108,-1108,-1188,-1188,-1140,-1140,-1092,-1092,-1080,-1080,-1080,-1032,-1032,-1016,-1016,-1116,-1116,-1100,-1100,-1100,-1068,-1068,-1092,-1092,-1112,-1112,-1084,-1084,-1100,-1100,-1100,-1084,-1084,-1232,-1232,-1128,-1128,-1188,-1188,-1188,-1092,-1092,-1072,-1072,-1072,-1072,-1056,-1056,-1056,-1084,-1084,-1144,-1144,-1100,-1100,-1100,-1044,-1044,-1064,-1064,-1132,5
-1132,-1124,-1124,-1124,-1140,-1140,-1144,-1144,-1152,-1152,-1100,-1100,-1100,-1100,-1108,-1108,-1140,-1140,-1100,-1100,-1100,-1144,-1144,-1032,-1032,-1076,-1076,-1096,-1096,-1100,-1100,-1100,-1064,-1064,-1100,-1100,-1148,-1148,-1096,-1096,-1096,-1128,-1128,-1172,-1172,-1200,-1200,-1200,-1084,-1084,-1128,-1128,-1140,-1140,-1184,-1184,-1184,-1084,-1084,-1044,-1044,-1068,-1068,-1064,-1064,-1064,-1096,-1096,-1172,-1172,-1136,-1136,-1156,-1156,-1100,-1100,-1100,-1056,-1056,-1128,-1128,-1148,-1148,-1148,-1184,-1184,-1156,-1156,-1108,-1108,-1128,-1128,-1108,-1108,-1108,-1104,-1104,-1104,-1104,-1040,-1040,-1040,-1092,-1092,-1112,-1112,-1068,-1068,-1104,-1104,-1136,-1136,-1136,-1132,-1132,-1120,-1120,-1164,-1164,-1192,-1192,-1192,-1080,-1080,-1148,-1148,-1200,-1200,5
-1200,-1084,-1084,-1076,-1076,-1084,-1080,-1080,-1040,-1040,-1144,-1144,-1128,-1128,-1168,-1168,-1168,-1160,-1160,-1176,-1176,-1208,-1208,-1180,-1180,-1180,-1112,-1112,-1084,-1084,-1092,-1092,-1100,-1100,-1100,-1084,-1084,-1024,-1024,-1048,-1048,-1064,-1064,-1064,-1164,-1164,-1112,-1112,-1072,-1072,-1168,-1168,-1168,-1180,-1180,-1156,-1156,-1148,-1148,-1148,-1168,-1168,-1128,-1128,-1112,-1112,-1108,-1108,-1108,-1108,-1108,-1156,-1156,-1056,-1056,-1100,-1100,-1100,-1100,-1100,-1088,-1088,-1100,-1100,-1192,-1192,-1192,-1136,-1136,-1084,-1084,-1108,-1108,-1100,-1100,-1172,-1172,-1172,-1108,-1084,-1084,-1180,-1180,-1100,-1100,-1100,-1088,-1088,-1088,-1088,-1056,-1056,-1056,-1056,-1056,-1076,-1076,-1120,-1120,-1084,-1084,-1100,-1100,-1092,-1092,-1096,-1096,-1096,5
-1172,-1172,-1188,-1188,-1148,-1148,-1076,-1076,-1076,-1160,-1160,-1132,-1132,-1156,-1156,-1088,-1088,-1088,-1136,-1136,-1104,-1104,-1124,-1124,-1108,-1108,-1108,-1216,-1216,-1192,-1192,-1128,-1128,-1172,-1172,-1172,-1108,-1108,-1100,-1100,-1048,-1048,-1048,-1080,-1080,-1120,-1120,-1084,-1084,-1060,-1060,-1056,-1056,-1056,-1104,-1104,-1060,-1060,-1128,-1128,-1064,-1064,-1064,-1136,-1136,-1132,-1132,-1108,-1108,-1072,-1072,-1072,-1128,-1128,-1124,-1124,-1128,-1128,-1120,-1120,-1120,-1084,-1084,-1048,-1048,-1048,-1048,-1048,-1064,-1064,-1108,-1108,-1076,-1076,-1160,-1160,-1104,-1104,-1104,-1116,-1116,-1164,-1164,-1200,-1200,-1148,-1148,-1148,-1144,-1144,-1152,-1152,-1048,-1048,-1128,-1128,-1128,-1100,-1100,-1072,-1072,-1060,-1060,-1060,-1100,-1100,-1112,-1112,5
-1136,-1136,-1120,-1120,-1120,-1168,-1168,-1108,-1108,-1116,-1116,-1120,-1120,-1120,-1112,-1112,-1128,-1128,-1108,-1108,-1180,-1180,-1180,-1032,-1032,-1148,-1148,-1136,-1104,-1104,-1076,-1076,-1076,-1044,-1044,-1152,-1152,-1096,-1096,-1108,-1108,-1108,-1108,-1108,-1208,-1208,-1264,-1264,-1124,-1124,-1124,-1092,-1092,-1092,-1092,-1064,-1064,-1140,-1140,-1140,-1120,-1120,-1152,-1152,-1096,-1096,-1152,-1152,-1152,-1088,-1088,-1128,-1128,-1128,-1128,-1156,-1156,-1024,-1024,-1024,-1104,-1104,-1132,-1132,-1192,-1192,-1140,-1140,-1140,-1092,-1092,-1100,-1100,-1124,-1124,-1104,-1104,-1104,-1164,-1164,-1136,-1136,-1108,-1108,-1048,-1048,-1048,-1092,-1092,-1076,-1076,-1084,-1084,-1092,-1092,-1092,-1112,-1112,-1120,-1120,-1044,-1044,-1132,-1132,-1132,-1152,-1152,-1116,5
-1116,-1092,-1092,-1116,-1116,-1124,-1124,-1124,-1068,-1068,-988,-988,-1112,-1112,-1112,-1104,-1104,-1056,-1056,-1072,-1072,-1040,-1040,-1172,-1172,-1172,-1160,-1160,-1148,-1148,-1124,-1124,-1160,-1160,-1160,-1180,-1180,-1156,-1156,-1104,-1104,-1092,-1092,-1072,-1072,-1032,-1032,-1032,-1100,-1100,-1056,-1056,-1100,-1100,-1100,-1208,-1208,-1120,-1120,-1136,-1136,-1224,-1224,-1224,-1164,-1164,-1152,-1152,-1084,-1084,-1076,-1076,-1076,-1108,-1108,-1104,-1104,-1056,-1056,-1024,-1024,-1032,-1032,-1108,-1108,-1140,-1140,-1120,-1120,-1048,-1048,-1048,-1140,-1140,-1128,-1128,-1152,-1152,-1156,-1156,-1156,-1164,-1164,-1148,-1148,-1112,-1112,-1104,-1104,-1104,-1148,-1148,-1060,-1060,-1064,-1064,-1088,-1088,-1088,-1088,-1088,-1072,-1072,-1076,-1076,-1064,-1064,-1064,5
-1144,-1144,-1140,-1140,-1180,-1180,-1172,-1172,-1172,-1140,-1140,-1092,-1092,-1136,-1136,-1124,-1124,-1124,-1080,-1080,-1072,-1072,-1056,-1056,-1156,-1156,-1156,-1100,-1100,-1108,-1108,-1108,-1108,-1108,-1092,-1092,-1092,-1092,-1148,-1148,-1116,-1116,-1116,-1116,-1116,-1188,-1188,-1216,-1216,-1176,-1176,-1176,-1112,-1112,-1076,-1076,-1056,-1056,-1032,-1032,-1032,-1032,-1032,-1072,-1076,-1076,-1152,-1152,-1152,-1128,-1128,-1092,-1092,-1128,-1128,-1100,-1100,-1144,-1040,-1040,-1076,-1076,-1156,-1156,-1116,-1116,-1116,-1100,-1100,-1124,-1124,-1124,-1108,-1108,-1044,-1044,-1092,-1092,-1092,-1124,-1124,-1100,-1100,-1048,-1048,-1140,-1140,-1140,-1216,-1216,-1204,-1204,-1124,-1124,-1084,-1084,-1084,-1112,-1112,-1048,-1048,-1048,-1048,-1116,-1116,-1116,-1056,-1056,5
-1108,-1108,-1136,-1136,-1100,-1100,-1120,-1120,-1112,-1112,-1092,-1092,-1156,-1156,-1072,-1072,-1072,-1120,-1120,-1092,-1092,-1088,-1088,-1104,-1104,-1104,-1088,-1088,-1068,-1068,-1104,-1104,-1084,-1084,-1084,-1084,-1084,-1128,-1128,-1100,-1100,-1132,-1132,-1132,-1128,-1128,-1092,-1092,-1164,-1164,-1164,-1164,-1164,-1108,-1108,-1156,-1156,-1108,-1108,-1088,-1088,-1088,-1100,-1100,-1140,-1140,-1116,-1116,-1116,-1084,-1084,-1152,-1152,-1148,-1148,-1120,-1120,-1120,-1080,-1080,-1152,-1152,-1056,-1056,-1120,-1120,-1084,-1084,-1048,-1048,-1164,-1164,-1164,-1164,-1080,-1080,-1080,-1100,-1100,-1072,-1072,-1072,-1072,-1048,-1048,-1096,-1096,-1056,-1056,-1056,-1056,-1056,-1064,-1064,-1100,-1100,-1148,-1148,-1160,-1160,-1160,-1080,-1080,-1120,-1120,-1108,-1108,-1160,5
-1160,-1160,-1056,-1056,-1184,-1184,-1056,-1056,-1104,-1104,-1100,-1100,-1100,-1128,-1128,-1112,-1112,-1136,-1136,-1072,-1072,-1072,-1144,-1144,-1188,-1188,-1120,-1120,-1092,-1092,-1092,-1104,-1104,-1128,-1128,-1128,-1128,-1144,-1144,-1144,-1092,-1092,-1140,-1140,-1116,-1116,-1072,-1072,-1072,-1092,-1092,-1104,-1104,-1136,-1136,-1160,-1160,-1160,-1136,-1136,-1056,-1056,-1132,-1132,-1092,-1092,-1092,-1120,-1120,-1136,-1136,-1088,-1088,-1100,-1100,-1100,-1164,-1164,-1128,-1128,-1152,-1152,-1156,-1156,-1160,-1160,-1160,-1092,-1092,-1132,-1132,-1176,-1176,-1056,-1056,-1056,-1092,-1092,-1136,-1136,-1192,-1192,-1112,-1112,-1112,-1080,-1080,-1120,-1120,-1148,-1148,-1200,-1200,-1200,-1132,-1132,-1184,-1184,-1072,-1072,-1096,-1096,-1096,-1080,-1080,-1060,-1060,-1076,5
-1076,-1188,-1188,-1188,-1088,-1088,-1176,-1176,-1100,-1100,-1164,-1164,-1164,-1128,-1128,-1148,-1148,-1092,-1092,-1092,-1084,-1084,-1060,-1060,-1140,-1140,-1144,-1144,-1084,-1084,-1084,-1100,-1100,-1136,-1136,-1152,-1152,-1152,-1100,-1100,-1140,-1140,-1056,-1056,-1132,-1132,-1132,-1100,-1100,-1112,-1112,-1156,-1156,-1128,-1100,-1100,-1100,-1064,-1064,-1112,-1112,-1164,-1164,-1196,-1196,-1196,-1128,-1128,-1180,-1180,-1192,-1192,-1124,-1124,-1076,-1076,-1076,-1092,-1092,-1048,-1048,-1140,-1140,-1120,-1120,-1120,-1100,-1100,-1148,-1148,-1108,-1108,-1112,-1112,-1112,-1112,-1112,-1128,-1128,-1128,-1128,-1128,-1128,-1128,-1096,-1096,-1112,-1112,-1136,-1136,-1136,-1144,-1144,-1088,-1088,-1148,-1148,-1228,-1228,-1228,-1140,-1140,-1128,-1128,-1096,-1096,-1096,-1096,5
-1096,-1120,-1120,-1120,-1120,-1120,-1120,-1136,-1136,-1068,-1068,-1148,-1148,-1140,-1140,-1108,-1136,-1136,-1144,-1144,-1192,-1192,-1124,-1124,-1136,-1136,-1100,-1072,-1072,-1088,-1068,-1068,-1076,-1076,-1180,-1180,-1180,-1100,-1100,-1080,-1080,-1080,-1128,-1128,-1112,-1112,-1128,-1128,-1080,-1080,-1080,-1072,-1072,-1172,-1172,-1112,-1112,-1128,-1128,-1128,-1144,-1144,-1112,-1112,-1152,-1152,-1132,-1132,-1132,-1100,-1100,-1092,-1092,-1120,-1120,-1240,-1240,-1240,-1116,-1116,-1088,-1088,-1132,-1132,-1120,-1120,-1120,-1132,-1132,-1080,-1080,-1108,-1108,-1144,-1144,-1144,-1108,-1108,-1172,-1172,-1084,-1084,-1084,-1084,-1084,-1084,-1084,-1108,-1108,-1040,-1040,-1056,-1056,-1088,-1088,-1088,-1112,-1112,-1104,-1104,-1176,-1176,-1168,-1168,-1168,-1088,-1092,-1092,5
-1072,-1072,-1144,-1144,-1144,-1156,-1156,-1072,-1072,-1148,-1148,-1148,-1108,-1108,-1116,-1116,-1152,-1152,-1152,-1140,-1140,-1148,-1148,-1092,-1092,-1092,-1108,-1108,-1104,-1104,-1156,-1156,-1120,-1120,-1108,-1108,-1140,-1140,-1140,-1108,-1108,-1164,-1164,-1128,-1128,-1116,-1116,-1092,-1092,-1092,-1108,-1108,-1140,-1140,-1136,-1136,-1132,-1132,-1120,-1120,-1120,-1088,-1088,-1112,-1112,-1100,-1100,-1128,-1128,-1128,-1108,-1108,-1160,-1160,-1084,-1084,-1156,-1156,-1156,-1132,-1132,-1080,-1080,-1100,-1100,-1112,-1112,-1112,-1112,-1112,-1056,-1056,-1120,-1120,-1208,-1208,-1208,-1128,-1128,-1084,-1084,-1148,-1148,-1156,-1156,-1156,-1148,-1148,-1140,-1140,-1096,-1096,-1120,-1120,-1120,-1092,-1092,-1140,-1140,-1084,-1084,-1112,-1112,-1112,-1096,-1096,-1072,-1072,5
-1176,-1176,-1144,-1144,-1144,-1136,-1136,-1108,-1108,-1104,-1104,-1064,-1064,-1064,-1108,-1108,-1100,-1100,-1136,-1136,-1172,-1172,-1172,-1140,-1140,-1064,-1064,-1144,-1144,-1140,-1140,-1140,-1072,-1072,-1088,-1088,-1048,-1172,-1172,-1172,-1144,-1144,-1100,-1100,-1032,-1032,-1128,-1128,-1128,-1172,-1172,-1080,-1080,-1136,-1136,-1084,-1084,-1084,-1144,-1144,-1076,-1076,-1136,-1136,-1092,-1092,-1092,-1064,-1064,-1064,-1064,-1096,-1096,-1120,-1120,-1120,-1068,-1068,-1132,-1132,-1120,-1120,-1124,-1124,-1124,-1060,-1060,-1108,-1108,-1084,-1084,-1124,-1124,-1124,-1112,-1112,-1056,-1056,-1100,-1100,-1164,-1164,-1164,-1120,-1120,-1048,-1048,-1176,-1176,-1128,-1128,-1128,-1164,-1164,-1064,-1064,-1084,-1084,-1104,-1104,-1104,-1100,-1100,-1164,-1164,-1132,-1132,-1156,5
-1156,-1156,-1108,-1108,-1120,-1120,-1088,-1088,-1064,-1064,-1064,-1124,-1124,-1124,-1124,-1120,-1120,-1120,-1128,-1128,-1108,-1108,-1076,-1076,-1100,-1100,-1100,-1116,-1116,-1076,-1076,-1196,-1196,-1136,-1136,-1136,-1092,-1092,-1136,-1136,-1152,-1152,-1208,-1208,-1208,-1128,-1128,-1048,-1048,-1084,-1084,-1096,-1096,-1096,-1120,-1120,-1148,-1148,-1152,-1152,-1120,-1040,-1040,-1088,-1088,-1156,-1156,-1064,-1116,-1116,-1088,-1088,-1108,-1108,-1156,-1156,-1072,-1156,-1128,-1128,-1072,-1160,-1160,-1092,-1092,-1132,-1132,-1132,-1128,-1128,-1092,-1092,-1112,-1112,-1112,-1084,-1084,-1064,-1064,-1064,-1096,-1096,-1136,-1136,-1128,-1128,-1092,-1092,-1172,-1172,-1156,-1156,-1156,-1104,-1104,-1076,-1076,-1112,-1112,-1148,-1148,-1148,-1152,-1152,-1044,-1044,-1132,-1132,5
-1196,-1196,-1116,-1116,-1188,-1188,-1120,-1120,-1120,-1112,-1112,-1064,-1064,-1160,-1160,-1076,-1076,-1076,-1100,-1100,-1120,-1120,-1124,-1124,-1124,-1188,-1188,-1088,-1088,-1040,-1040,-1080,-1080,-1080,-1128,-1128,-1164,-1164,-1152,-1152,-1116,-1116,-1116,-1116,-1116,-1096,-1096,-1144,-1144,-1128,-1128,-1128,-1144,-1144,-1120,-1120,-1128,-1128,-1100,-1100,-1100,-1084,-1084,-1152,-1152,-1128,-1128,-1048,-1048,-1048,-1088,-1088,-1092,-1092,-1100,-1100,-1156,-1156,-1156,-1116,-1116,-1068,-1068,-1112,-1112,-1056,-1056,-1152,-1152,-1060,-1060,-1120,-1120,-1172,-1172,-1216,-1216,-1216,-1156,-1156,-1140,-1140,-1164,-1164,-1104,-1104,-1104,-1056,-1056,-1144,-1144,-1032,-1032,-1100,-1100,-1100,-1048,-1048,-1064,-1064,-1152,-1152,-1080,-1080,-1080,-1088,-1088,-1168,5
-1168,-1144,-1144,-1072,-1072,-1140,-1140,-1128,-1128,-1080,-1080,-1112,-1112,-1072,-1072,-1128,-1128,-1136,-1136,-1136,-1124,-1124,-1088,-1088,-1024,-1024,-1092,-1092,-1092,-1116,-1116,-1048,-1048,-1120,-1120,-1088,-1088,-1088,-1164,-1164,-1176,-1176,-1220,-1220,-1100,-1100,-1100,-1100,-1100,-1168,-1168,-1120,-1120,-1092,-1092,-1092,-1112,-1112,-1116,-1116,-1092,-1092,-1116,-1116,-1116,-1116,-1116,-1136,-1056,-1056,-1056,-1144,-1144,-1128,-1128,-1028,-1028,-1100,-1100,-1100,-1068,-1068,-1112,-1112,-1048,-1048,-1168,-1168,-1056,-1056,-1056,-1136,-1136,-1124,-1124,-1092,-1092,-1060,-1060,-1136,-1136,-1136,-1092,-1092,-1192,-1192,-1100,-1100,-1132,-1132,-1132,-1092,-1092,-1104,-1104,-1100,-1100,-1092,-1092,-1092,-1100,-1100,-1116,-1116,-1112,-1112,-1144,-1144,5
-1036,-1036,-1036,-1072,-1072,-1048,-1048,-1092,-1092,-1092,-1092,-1092,-1164,-1164,-1128,-1128,-1156,-1156,-1156,-1072,-1072,-1120,-1120,-1136,-1136,-1100,-1100,-1100,-1128,-1128,-1188,-1188,-1112,-1112,-1120,-1120,-1120,-1112,-1112,-1100,-1100,-1108,-1108,-1108,-1076,-1076,-1140,-1140,-1164,-1164,-1192,-1192,-1132,-1132,-1132,-1156,-1156,-1076,-1076,-1120,-1120,-1108,-1108,-1108,-1088,-1088,-1068,-1068,-1128,-1128,-1200,-1200,-1200,-1084,-1084,-1064,-1064,-1084,-1084,-1144,-1144,-1144,-1080,-1080,-1128,-1128,-1048,-1048,-1136,-1136,-1136,-1124,-1124,-1104,-1104,-1104,-1144,-1144,-1168,-1168,-1120,-1120,-1120,-1120,-1100,-1100,-1100,-1100,-1100,-1096,-1096,-1076,-1076,-1076,-1112,-1112,-1148,-1148,-1160,-1160,-1148,-1148,-1148,-1108,-1108,-1112,-1112,-1100,5
-1100,-1100,-1100,-1100,-1112,-1112,-1144,-1112,-1112,-1108,-1128,-1128,-1084,-1084,-1128,-1120,-1120,-1120,-1048,-1076,-1076,-1156,-1156,-1112,-1144,-1144,-1144,-1152,-1084,-1084,-1092,-1092,-1128,-1128,-1184,-1184,-1184,-1152,-1152,-1120,-1120,-1092,-1092,-1092,-1096,-1096,-1084,-1084,-1160,-1160,-1160,-1064,-1172,-1172,-1100,-1100,-1100,-1064,-1064,-1156,-1156,-1172,-1172,-1100,-1100,-1100,-1064,-1064,-1192,-1192,-1176,-1176,-1144,-1144,-1144,-1160,-1160,-1072,-1072,-1120,-1120,-1128,-1128,-1128,-1048,-1048,-1192,-1192,-1112,-1112,-1108,-1108,-1108,-1100,-1100,-1148,-1148,-1056,-1056,-1128,-1128,-1128,-1128,-1128,-1204,-1204,-1072,-1072,-1100,-1100,-1100,-1072,-1084,-1084,-1172,-1172,-1156,-1156,-1112,-1112,-1112,-1144,-1144,-1084,-1084,-1140,-1140,-1080,5
