date_time,x,y,z,i
2018-09-20 15:35:15.276,-652,16328,-968,2142
2018-09-20 15:35:15.278,-644,16380,-1056,2146
2018-09-20 15:35:15.280,-644,16380,-1056,2151
2018-09-20 15:35:15.282,-796,16392,-1008,2141
2018-09-20 15:35:15.285,-796,16392,-1008,2143
2018-09-20 15:35:15.287,-796,16392,-1008,2145
2018-09-20 15:35:15.289,-704,16464,-1144,2140
2018-09-20 15:35:15.291,-704,16464,-1144,2145
2018-09-20 15:35:15.294,-756,16276,-1024,2141
2018-09-20 15:35:15.296,-756,16276,-1024,2143
2018-09-20 15:35:15.298,-760,16520,-992,2140
2018-09-20 15:35:15.300,-760,16520,-992,2145
2018-09-20 15:35:15.303,-732,16304,-1076,2143
2018-09-20 15:35:15.305,-732,16304,-1076,2143
2018-09-20 15:35:15.307,-732,16304,-1164,2144
2018-09-20 15:35:15.310,-620,16076,-1164,2145
2018-09-20 15:35:15.312,-620,16076,-1164,2132
2018-09-20 15:35:15.314,-560,16144,-1180,2136
2018-09-20 15:35:15.316,-560,16144,-1180,2142
2018-09-20 15:35:15.319,-588,16224,-1164,2142
2018-09-20 15:35:15.321,-588,16224,-1164,2139
2018-09-20 15:35:15.323,-464,16128,-1436,2143
2018-09-20 15:35:15.325,-464,16128,-1436,2137
2018-09-20 15:35:15.328,-464,16128,-1396,2143
2018-09-20 15:35:15.330,-524,16128,-1396,2144
2018-09-20 15:35:15.332,-524,16128,-1396,2146
2018-09-20 15:35:15.335,-540,15984,-1352,2143
2018-09-20 15:35:15.337,-540,15984,-1352,2141
2018-09-20 15:35:15.339,-400,15856,-1412,2141
2018-09-20 15:35:15.341,-400,15856,-1412,2146
2018-09-20 15:35:15.343,-572,16184,-1196,2143
2018-09-20 15:35:15.346,-572,16184,-1196,2144
2018-09-20 15:35:15.348,-572,16184,-1212,2149
2018-09-20 15:35:15.350,-472,16280,-1212,2144
2018-09-20 15:35:15.353,-472,16280,-1212,2141
2018-09-20 15:35:15.355,-592,16236,-1020,2146
2018-09-20 15:35:15.357,-592,16236,-1020,2148
2018-09-20 15:35:15.359,-636,16336,-880,2145
2018-09-20 15:35:15.362,-636,16336,-880,2141
2018-09-20 15:35:15.364,-708,16396,-1048,2146
2018-09-20 15:35:15.366,-708,16396,-1048,2140
2018-09-20 15:35:15.368,-708,16456,-864,2143
2018-09-20 15:35:15.371,-764,16456,-864,2139
2018-09-20 15:35:15.373,-764,16456,-864,2138
2018-09-20 15:35:15.375,-760,16548,-940,2138
2018-09-20 15:35:15.378,-760,16548,-940,2147
2018-09-20 15:35:15.380,-716,16464,-976,2138
2018-09-20 15:35:15.382,-716,16464,-976,2141
2018-09-20 15:35:15.384,-744,16396,-992,2150
2018-09-20 15:35:15.387,-744,16396,-992,2145
2018-09-20 15:35:15.389,-744,16264,-1100,2147
2018-09-20 15:35:15.391,-736,16264,-1100,2144
2018-09-20 15:35:15.393,-736,16264,-1100,2135
2018-09-20 15:35:15.396,-724,16256,-1168,2136
2018-09-20 15:35:15.398,-724,16256,-1168,2141
2018-09-20 15:35:15.400,-684,16320,-1216,2138
2018-09-20 15:35:15.402,-684,16320,-1216,2142
2018-09-20 15:35:15.405,-612,16184,-1260,2148
2018-09-20 15:35:15.407,-612,16184,-1260,2136
2018-09-20 15:35:15.409,-612,16100,-1456,2136
2018-09-20 15:35:15.411,-512,16100,-1456,2138
2018-09-20 15:35:15.414,-512,16100,-1456,2151
2018-09-20 15:35:15.416,-520,16032,-1436,2147
2018-09-20 15:35:15.418,-520,16032,-1436,2142
2018-09-20 15:35:15.420,-608,16100,-1264,2146
2018-09-20 15:35:15.423,-608,16100,-1264,2134
2018-09-20 15:35:15.425,-576,16184,-1336,2138
2018-09-20 15:35:15.427,-576,16184,-1336,2140
2018-09-20 15:35:15.429,-576,16104,-1380,2144
2018-09-20 15:35:15.432,-508,16104,-1380,2150
2018-09-20 15:35:15.434,-508,16104,-1380,2136
2018-09-20 15:35:15.436,-496,15988,-1408,2141
2018-09-20 15:35:15.438,-496,15988,-1408,2145
2018-09-20 15:35:15.441,-504,16072,-1232,2149
2018-09-20 15:35:15.443,-504,16072,-1232,2136
2018-09-20 15:35:15.445,-620,16312,-1084,2135
2018-09-20 15:35:15.448,-620,16312,-1084,2143
2018-09-20 15:35:15.450,-620,16340,-1172,2145
2018-09-20 15:35:15.452,-532,16340,-1172,2152
2018-09-20 15:35:15.454,-532,16340,-1172,2142
2018-09-20 15:35:15.457,-656,16168,-1048,2140
2018-09-20 15:35:15.459,-656,16168,-1048,2143
2018-09-20 15:35:15.461,-652,16216,-1040,2142
2018-09-20 15:35:15.463,-652,16216,-1040,2148
