date_time,x
2018-09-20 15:27:58.044,2788.000
2018-09-20 15:27:58.047,-768.000
2018-09-20 15:27:58.050,-1400.000
2018-09-20 15:27:58.053,-2032.000
2018-09-20 15:27:58.056,-2664.000
2018-09-20 15:27:58.059,-266.000
2018-09-20 15:27:58.062,2132.000
2018-09-20 15:27:58.065,954.667
2018-09-20 15:27:58.068,-222.667
2018-09-20 15:27:58.071,-1400.000
2018-09-20 15:27:58.074,-2196.000
2018-09-20 15:27:58.077,-2992.000
2018-09-20 15:27:58.080,-2240.000
2018-09-20 15:27:58.083,-1488.000
2018-09-20 15:27:58.086,-736.000
2018-09-20 15:27:58.089,-1152.000
2018-09-20 15:27:58.092,-1568.000
2018-09-20 15:27:58.095,-1984.000
2018-09-20 15:27:58.098,-994.667
2018-09-20 15:27:58.101,-5.333
2018-09-20 15:27:58.104,984.000
2018-09-20 15:27:58.107,528.000
2018-09-20 15:27:58.110,72.000
2018-09-20 15:27:58.113,-384.000
2018-09-20 15:27:58.116,-1724.000
2018-09-20 15:27:58.119,-494.000
2018-09-20 15:27:58.122,736.000
2018-09-20 15:27:58.125,-1124.000
2018-09-20 15:27:58.128,-2344.000
2018-09-20 15:27:58.131,-3564.000
2018-09-20 15:27:58.134,-3564.000
2018-09-20 15:27:58.137,-2414.000
2018-09-20 15:27:58.140,-1264.000
2018-09-20 15:27:58.143,-809.333
2018-09-20 15:27:58.146,-354.667
2018-09-20 15:27:58.149,100.000
2018-09-20 15:27:58.152,144.000
2018-09-20 15:27:58.155,188.000
2018-09-20 15:27:58.158,232.000
2018-09-20 15:27:58.161,276.000
2018-09-20 15:27:58.164,320.000
2018-09-20 15:27:58.167,-704.000
2018-09-20 15:27:58.170,-1728.000
2018-09-20 15:27:58.173,-2752.000
2018-09-20 15:27:58.176,-1588.000
2018-09-20 15:27:58.179,-424.000
2018-09-20 15:27:58.182,740.000
2018-09-20 15:27:58.185,-636.000
2018-09-20 15:27:58.188,-2012.000
2018-09-20 15:27:58.191,-3388.000
2018-09-20 15:27:58.194,-2472.000
2018-09-20 15:27:58.197,-1556.000
2018-09-20 15:27:58.200,-640.000
2018-09-20 15:27:58.203,-178.667
2018-09-20 15:27:58.206,282.667
2018-09-20 15:27:58.209,744.000
2018-09-20 15:27:58.212,-5148.000
2018-09-20 15:27:58.215,-3862.667
2018-09-20 15:27:58.218,-2577.333
2018-09-20 15:27:58.221,-1292.000
2018-09-20 15:27:58.224,-529.333
2018-09-20 15:27:58.227,233.333
2018-09-20 15:27:58.230,996.000
2018-09-20 15:27:58.233,956.000
2018-09-20 15:27:58.236,916.000
2018-09-20 15:27:58.239,876.000
2018-09-20 15:27:58.242,841.333
2018-09-20 15:27:58.245,806.667
2018-09-20 15:27:58.248,772.000
2018-09-20 15:27:58.251,1745.333
2018-09-20 15:27:58.254,2718.667
2018-09-20 15:27:58.257,3692.000
2018-09-20 15:27:58.260,2793.333
2018-09-20 15:27:58.263,1894.667
2018-09-20 15:27:58.266,996.000
2018-09-20 15:27:58.269,164.000
2018-09-20 15:27:58.272,-668.000
2018-09-20 15:27:58.275,-1500.000
2018-09-20 15:27:58.278,-937.333
2018-09-20 15:27:58.281,-374.667
2018-09-20 15:27:58.284,188.000
2018-09-20 15:27:58.287,-676.000
2018-09-20 15:27:58.290,-1540.000
2018-09-20 15:27:58.293,-2404.000
2018-09-20 15:27:58.296,-2552.000
2018-09-20 15:27:58.299,-2700.000
2018-09-20 15:27:58.302,-2848.000
2018-09-20 15:27:58.305,-2434.667
2018-09-20 15:27:58.308,-2021.333
2018-09-20 15:27:58.311,-1608.000
2018-09-20 15:27:58.314,-1028.000
2018-09-20 15:27:58.317,-448.000
2018-09-20 15:27:58.320,132.000
2018-09-20 15:27:58.323,70.667
2018-09-20 15:27:58.326,9.333
2018-09-20 15:27:58.329,-52.000
2018-09-20 15:27:58.332,621.333
2018-09-20 15:27:58.335,1294.667
2018-09-20 15:27:58.338,1968.000
2018-09-20 15:27:58.341,932.000
2018-09-20 15:27:58.344,-104.000
2018-09-20 15:27:58.347,-1140.000
2018-09-20 15:27:58.350,-1957.333
2018-09-20 15:27:58.353,-2774.667
2018-09-20 15:27:58.356,-3592.000
2018-09-20 15:27:58.359,-2732.000
2018-09-20 15:27:58.362,-1872.000
2018-09-20 15:27:58.365,-1012.000
2018-09-20 15:27:58.368,-804.000
2018-09-20 15:27:58.371,-2008.000
2018-09-20 15:27:58.374,-3212.000
2018-09-20 15:27:58.377,-3212.000
2018-09-20 15:27:58.380,-2238.000
2018-09-20 15:27:58.383,-1264.000
2018-09-20 15:27:58.386,-1264.000
2018-09-20 15:27:58.389,-1524.000
2018-09-20 15:27:58.392,-1784.000
2018-09-20 15:27:58.395,-2652.000
2018-09-20 15:27:58.398,-410.000
2018-09-20 15:27:58.401,1832.000
2018-09-20 15:27:58.404,-556.000
2018-09-20 15:27:58.407,-1298.000
2018-09-20 15:27:58.410,-2040.000
2018-09-20 15:27:58.413,-1724.000
2018-09-20 15:27:58.416,-1408.000
2018-09-20 15:27:58.419,10.000
2018-09-20 15:27:58.422,1428.000
2018-09-20 15:27:58.425,-572.000
2018-09-20 15:27:58.428,-892.000
2018-09-20 15:27:58.431,-1212.000
2018-09-20 15:27:58.434,-1532.000
