date_time,z
2018-09-20 15:24:11.454,-2712.000
2018-09-20 15:24:11.457,-4240.000
2018-09-20 15:24:11.460,752.000
2018-09-20 15:24:11.463,688.000
2018-09-20 15:24:11.466,624.000
2018-09-20 15:24:11.469,560.000
2018-09-20 15:24:11.472,-1014.667
2018-09-20 15:24:11.475,-2589.333
2018-09-20 15:24:11.478,-4164.000
2018-09-20 15:24:11.481,-2380.000
2018-09-20 15:24:11.484,-596.000
2018-09-20 15:24:11.487,1188.000
2018-09-20 15:24:11.490,-353.333
2018-09-20 15:24:11.493,-1894.667
2018-09-20 15:24:11.496,-3436.000
2018-09-20 15:24:11.499,-2276.000
2018-09-20 15:24:11.502,-1116.000
2018-09-20 15:24:11.505,44.000
2018-09-20 15:24:11.508,-928.000
2018-09-20 15:24:11.511,-1900.000
2018-09-20 15:24:11.514,-2872.000
2018-09-20 15:24:11.517,-2136.000
2018-09-20 15:24:11.520,-1400.000
2018-09-20 15:24:11.523,-664.000
2018-09-20 15:24:11.526,-1673.333
2018-09-20 15:24:11.529,-2682.667
2018-09-20 15:24:11.532,-3692.000
2018-09-20 15:24:11.535,-2573.333
2018-09-20 15:24:11.538,-1454.667
2018-09-20 15:24:11.541,-336.000
2018-09-20 15:24:11.544,357.333
2018-09-20 15:24:11.547,1050.667
2018-09-20 15:24:11.550,1744.000
2018-09-20 15:24:11.553,662.667
2018-09-20 15:24:11.556,-418.667
2018-09-20 15:24:11.559,-1500.000
2018-09-20 15:24:11.562,-377.333
2018-09-20 15:24:11.565,745.333
2018-09-20 15:24:11.568,1868.000
2018-09-20 15:24:11.571,1868.000
2018-09-20 15:24:11.574,642.000
2018-09-20 15:24:11.577,-584.000
2018-09-20 15:24:11.580,-584.000
2018-09-20 15:24:11.583,242.667
2018-09-20 15:24:11.586,1069.333
2018-09-20 15:24:11.589,1896.000
2018-09-20 15:24:11.592,1220.000
2018-09-20 15:24:11.595,544.000
2018-09-20 15:24:11.598,-132.000
2018-09-20 15:24:11.601,452.000
2018-09-20 15:24:11.604,1036.000
2018-09-20 15:24:11.607,1620.000
2018-09-20 15:24:11.610,-620.000
2018-09-20 15:24:11.613,-2860.000
2018-09-20 15:24:11.616,-5100.000
2018-09-20 15:24:11.619,-3882.667
2018-09-20 15:24:11.622,-2665.333
2018-09-20 15:24:11.625,-1448.000
2018-09-20 15:24:11.628,1488.000
2018-09-20 15:24:11.631,-1964.000
2018-09-20 15:24:11.634,-5416.000
2018-09-20 15:24:11.637,-5416.000
2018-09-20 15:24:11.640,-3374.000
2018-09-20 15:24:11.643,-1332.000
2018-09-20 15:24:11.646,-1332.000
2018-09-20 15:24:11.649,-14.000
2018-09-20 15:24:11.652,1304.000
2018-09-20 15:24:11.655,-5624.000
2018-09-20 15:24:11.658,-2242.000
2018-09-20 15:24:11.661,1140.000
2018-09-20 15:24:11.664,-1448.000
2018-09-20 15:24:11.667,-212.000
2018-09-20 15:24:11.670,1024.000
2018-09-20 15:24:11.673,1024.000
2018-09-20 15:24:11.676,1296.000
2018-09-20 15:24:11.679,1568.000
2018-09-20 15:24:11.682,1568.000
2018-09-20 15:24:11.685,956.000
2018-09-20 15:24:11.688,344.000
2018-09-20 15:24:11.691,344.000
2018-09-20 15:24:11.694,694.667
2018-09-20 15:24:11.697,1045.333
2018-09-20 15:24:11.700,1396.000
2018-09-20 15:24:11.703,905.333
2018-09-20 15:24:11.706,414.667
2018-09-20 15:24:11.709,-76.000
2018-09-20 15:24:11.712,-1718.667
2018-09-20 15:24:11.715,-3361.333
2018-09-20 15:24:11.718,-5004.000
2018-09-20 15:24:11.721,-3416.000
2018-09-20 15:24:11.724,-1828.000
2018-09-20 15:24:11.727,-240.000
2018-09-20 15:24:11.730,-1729.333
2018-09-20 15:24:11.733,-3218.667
2018-09-20 15:24:11.736,-4708.000
2018-09-20 15:24:11.739,-1908.000
2018-09-20 15:24:11.742,892.000
2018-09-20 15:24:11.745,-68.000
2018-09-20 15:24:11.748,-39.000
2018-09-20 15:24:11.751,-10.000
2018-09-20 15:24:11.754,19.000
2018-09-20 15:24:11.757,48.000
2018-09-20 15:24:11.760,77.000
2018-09-20 15:24:11.763,106.000
2018-09-20 15:24:11.766,135.000
2018-09-20 15:24:11.769,164.000
2018-09-20 15:24:11.772,212.000
2018-09-20 15:24:11.775,260.000
2018-09-20 15:24:11.778,308.000
2018-09-20 15:24:11.781,356.000
2018-09-20 15:24:11.784,404.000
2018-09-20 15:24:11.787,452.000
2018-09-20 15:24:11.790,452.000
2018-09-20 15:24:11.793,386.000
2018-09-20 15:24:11.796,320.000
2018-09-20 15:24:11.799,254.000
2018-09-20 15:24:11.802,188.000
2018-09-20 15:24:11.805,188.000
2018-09-20 15:24:11.808,-690.000
2018-09-20 15:24:11.811,-1568.000
2018-09-20 15:24:11.814,-2446.000
2018-09-20 15:24:11.817,-3324.000
2018-09-20 15:24:11.820,-3324.000
2018-09-20 15:24:11.823,-1060.000
2018-09-20 15:24:11.826,1204.000
2018-09-20 15:24:11.829,-132.000
2018-09-20 15:24:11.832,-1468.000
2018-09-20 15:24:11.835,-2804.000
2018-09-20 15:24:11.838,-1470.000
2018-09-20 15:24:11.841,-136.000
2018-09-20 15:24:11.844,381.333
2018-09-20 15:24:11.847,898.667
2018-09-20 15:24:11.850,1416.000
2018-09-20 15:24:11.853,-398.000
2018-09-20 15:24:11.856,-2212.000
2018-09-20 15:24:11.859,-1278.000
2018-09-20 15:24:11.862,-344.000
2018-09-20 15:24:11.865,-344.000
2018-09-20 15:24:11.868,-2084.000
2018-09-20 15:24:11.871,-3824.000
2018-09-20 15:24:11.874,-3824.000
2018-09-20 15:24:11.877,-2682.000
2018-09-20 15:24:11.880,-1540.000
2018-09-20 15:24:11.883,-556.000
2018-09-20 15:24:11.886,540.000
2018-09-20 15:24:11.889,1636.000
2018-09-20 15:24:11.892,-4276.000
2018-09-20 15:24:11.895,-3206.667
2018-09-20 15:24:11.898,-2137.333
2018-09-20 15:24:11.901,-1068.000
2018-09-20 15:24:11.904,-153.333
2018-09-20 15:24:11.907,761.333
2018-09-20 15:24:11.910,1676.000
2018-09-20 15:24:11.913,1006.667
2018-09-20 15:24:11.916,337.333
2018-09-20 15:24:11.919,-332.000
2018-09-20 15:24:11.922,-332.000
2018-09-20 15:24:11.925,530.000
2018-09-20 15:24:11.928,1392.000
2018-09-20 15:24:11.931,1009.333
2018-09-20 15:24:11.934,626.667
2018-09-20 15:24:11.937,244.000
2018-09-20 15:24:11.940,-185.333
2018-09-20 15:24:11.943,-614.667
2018-09-20 15:24:11.946,-1044.000
2018-09-20 15:24:11.949,1172.000
2018-09-20 15:24:11.952,-2022.000
2018-09-20 15:24:11.955,-5216.000
2018-09-20 15:24:11.958,596.000
2018-09-20 15:24:11.961,-186.000
2018-09-20 15:24:11.964,-968.000
2018-09-20 15:24:11.967,-968.000
2018-09-20 15:24:11.970,-3116.000
2018-09-20 15:24:11.973,-5264.000
2018-09-20 15:24:11.976,-5264.000
2018-09-20 15:24:11.979,-2244.000
2018-09-20 15:24:11.982,776.000
2018-09-20 15:24:11.985,-940.000
2018-09-20 15:24:11.988,-102.000
2018-09-20 15:24:11.991,736.000
2018-09-20 15:24:11.994,-5216.000
2018-09-20 15:24:11.997,-2180.000
2018-09-20 15:24:12.000,856.000
2018-09-20 15:24:12.003,856.000
2018-09-20 15:24:12.006,712.000
2018-09-20 15:24:12.009,568.000
2018-09-20 15:24:12.012,568.000
2018-09-20 15:24:12.015,846.000
2018-09-20 15:24:12.018,1124.000
2018-09-20 15:24:12.021,1124.000
2018-09-20 15:24:12.024,234.000
2018-09-20 15:24:12.027,-656.000
2018-09-20 15:24:12.030,240.000
2018-09-20 15:24:12.033,482.667
2018-09-20 15:24:12.036,725.333
2018-09-20 15:24:12.039,968.000
2018-09-20 15:24:12.042,505.333
2018-09-20 15:24:12.045,42.667
2018-09-20 15:24:12.048,-420.000
2018-09-20 15:24:12.051,-1944.000
2018-09-20 15:24:12.054,-3468.000
2018-09-20 15:24:12.057,-4992.000
2018-09-20 15:24:12.060,-3377.333
