date_time,z
2018-09-20 15:17:27.186,-1116.000
2018-09-20 15:17:27.189,-1092.000
2018-09-20 15:17:27.192,-1068.000
2018-09-20 15:17:27.195,-1044.000
2018-09-20 15:17:27.198,-1076.000
2018-09-20 15:17:27.201,-1108.000
2018-09-20 15:17:27.204,-1140.000
2018-09-20 15:17:27.207,-1141.333
2018-09-20 15:17:27.210,-1142.667
2018-09-20 15:17:27.213,-1144.000
2018-09-20 15:17:27.216,-1138.667
2018-09-20 15:17:27.219,-1133.333
2018-09-20 15:17:27.222,-1128.000
2018-09-20 15:17:27.225,-1124.000
2018-09-20 15:17:27.228,-1120.000
2018-09-20 15:17:27.231,-1116.000
2018-09-20 15:17:27.234,-1108.000
2018-09-20 15:17:27.237,-1100.000
2018-09-20 15:17:27.240,-1092.000
2018-09-20 15:17:27.243,-1089.333
2018-09-20 15:17:27.246,-1086.667
2018-09-20 15:17:27.249,-1084.000
2018-09-20 15:17:27.252,-1081.333
2018-09-20 15:17:27.255,-1078.667
2018-09-20 15:17:27.258,-1076.000
2018-09-20 15:17:27.261,-1092.000
2018-09-20 15:17:27.264,-1108.000
2018-09-20 15:17:27.267,-1124.000
2018-09-20 15:17:27.270,-1125.333
2018-09-20 15:17:27.273,-1126.667
2018-09-20 15:17:27.276,-1128.000
2018-09-20 15:17:27.279,-1144.000
2018-09-20 15:17:27.282,-1160.000
2018-09-20 15:17:27.285,-1176.000
2018-09-20 15:17:27.288,-1148.000
2018-09-20 15:17:27.291,-1120.000
2018-09-20 15:17:27.294,-1092.000
2018-09-20 15:17:27.297,-1082.667
2018-09-20 15:17:27.300,-1073.333
2018-09-20 15:17:27.303,-1064.000
2018-09-20 15:17:27.306,-1078.667
2018-09-20 15:17:27.309,-1093.333
2018-09-20 15:17:27.312,-1108.000
2018-09-20 15:17:27.315,-1097.333
2018-09-20 15:17:27.318,-1086.667
2018-09-20 15:17:27.321,-1076.000
2018-09-20 15:17:27.324,-1097.333
2018-09-20 15:17:27.327,-1118.667
2018-09-20 15:17:27.330,-1140.000
2018-09-20 15:17:27.333,-1136.000
2018-09-20 15:17:27.336,-1132.000
2018-09-20 15:17:27.339,-1128.000
2018-09-20 15:17:27.342,-1128.000
2018-09-20 15:17:27.345,-1128.000
2018-09-20 15:17:27.348,-1128.000
2018-09-20 15:17:27.351,-1128.000
2018-09-20 15:17:27.354,-1100.000
2018-09-20 15:17:27.357,-1072.000
2018-09-20 15:17:27.360,-1072.000
2018-09-20 15:17:27.363,-1076.000
2018-09-20 15:17:27.366,-1080.000
2018-09-20 15:17:27.369,-1180.000
2018-09-20 15:17:27.372,-1162.000
2018-09-20 15:17:27.375,-1144.000
2018-09-20 15:17:27.378,-1144.000
2018-09-20 15:17:27.381,-1112.000
2018-09-20 15:17:27.384,-1080.000
2018-09-20 15:17:27.387,-1080.000
2018-09-20 15:17:27.390,-1066.000
2018-09-20 15:17:27.393,-1052.000
2018-09-20 15:17:27.396,-1040.000
2018-09-20 15:17:27.399,-1070.000
2018-09-20 15:17:27.402,-1100.000
2018-09-20 15:17:27.405,-1140.000
2018-09-20 15:17:27.408,-1102.000
2018-09-20 15:17:27.411,-1064.000
2018-09-20 15:17:27.414,-1064.000
2018-09-20 15:17:27.417,-1102.000
2018-09-20 15:17:27.420,-1140.000
2018-09-20 15:17:27.423,-1140.000
2018-09-20 15:17:27.426,-1158.000
2018-09-20 15:17:27.429,-1176.000
2018-09-20 15:17:27.432,-1172.000
2018-09-20 15:17:27.435,-1168.000
2018-09-20 15:17:27.438,-1164.000
2018-09-20 15:17:27.441,-1166.667
2018-09-20 15:17:27.444,-1169.333
2018-09-20 15:17:27.447,-1172.000
2018-09-20 15:17:27.450,-1168.000
2018-09-20 15:17:27.453,-1152.000
2018-09-20 15:17:27.456,-1136.000
2018-09-20 15:17:27.459,-1118.667
2018-09-20 15:17:27.462,-1101.333
2018-09-20 15:17:27.465,-1084.000
2018-09-20 15:17:27.468,-1084.000
2018-09-20 15:17:27.471,-1070.000
2018-09-20 15:17:27.474,-1056.000
2018-09-20 15:17:27.477,-1070.667
2018-09-20 15:17:27.480,-1085.333
2018-09-20 15:17:27.483,-1100.000
2018-09-20 15:17:27.486,-1113.333
