0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
17176.0,18295.0,19414.0,20533.0,21652.0,20186.667,18721.333,17256.0,15156.0,13056.0,10956.0,12001.333,13046.667,14092.0,18052.0,14468.0,10884.0,10884.0,12142.0,13400.0,13400.0,12294.0,11188.0,11188.0,11808.0,12428.0,13048.0,12562.667,12077.333,11592.0,15145.333,18698.667,22252.0,17856.0,13460.0,17120.0,17050.667,16981.333,16912.0,16842.667,16773.333,16704.0,16704.0,16114.0,15524.0,14934.0,14344.0,14431.0,14518.0,14605.0,14692.0,14692.0,20392.0,17438.0,14484.0,15114.667,15745.333,16376.0,19348.0,16632.0,13916.0,13916.0,15540.0,17164.0,17164.0,17164.0,19036.0,16836.0,14636.0,15764.0,16892.0,18020.0,16106.0,14192.0,14192.0,14384.0,14576.0,15568.0,16560.0,17552.0,16264.0,14976.0,13688.0,13688.0,14758.0,15828.0,15828.0,15730.0,15632.0,12876.0,13475.2,14074.4,14673.6,15272.8,15872.0,15872.0,18902.0,21932.0,21932.0,20053.333,18174.667,16296.0,18412.0,20528.0,22644.0,22644.0,20542.4,18440.8,16339.2,14237.6,12136.0,12348.0,12560.0,12772.0,12430.667,12089.333,11748.0,11961.333,12174.667,12388.0,14028.0,15668.0,17308.0,11600.0,11834.0,12068.0,12302.0,12536.0,1
17164.0,17164.0,19036.0,16836.0,14636.0,15764.0,16892.0,18020.0,16106.0,14192.0,14192.0,14384.0,14576.0,15568.0,16560.0,17552.0,16264.0,14976.0,13688.0,13688.0,14758.0,15828.0,15828.0,15730.0,15632.0,12876.0,13475.2,14074.4,14673.6,15272.8,15872.0,15872.0,18902.0,21932.0,21932.0,20053.333,18174.667,16296.0,18412.0,20528.0,22644.0,22644.0,20542.4,18440.8,16339.2,14237.6,12136.0,12348.0,12560.0,12772.0,12430.667,12089.333,11748.0,11961.333,12174.667,12388.0,14028.0,15668.0,17308.0,11600.0,11834.0,12068.0,12302.0,12536.0,12446.667,12357.333,12268.0,11969.333,11670.667,11372.0,11900.0,12428.0,12956.0,12956.0,23308.0,21341.333,19374.667,17408.0,18802.0,20196.0,21590.0,22984.0,20901.333,18818.667,16736.0,15958.667,15181.333,14404.0,13468.0,12532.0,11596.0,12570.667,13545.333,14520.0,13669.333,12818.667,11968.0,13282.667,14597.333,15912.0,15907.579,15903.158000000001,15898.737,15894.316,15889.895,15885.473999999998,15881.053,15876.632,15872.211000000001,15867.788999999999,15863.368,15858.947,15854.526000000002,15850.105,15845.684,15841.263,15836.841999999999,15832.421,15828.0,15828.0,16456.0,17084.0,17712.0,17580.308,17448.615,17316.923,17185.231,17053.538,1
12446.667,12357.333,12268.0,11969.333,11670.667,11372.0,11900.0,12428.0,12956.0,12956.0,23308.0,21341.333,19374.667,17408.0,18802.0,20196.0,21590.0,22984.0,20901.333,18818.667,16736.0,15958.667,15181.333,14404.0,13468.0,12532.0,11596.0,12570.667,13545.333,14520.0,13669.333,12818.667,11968.0,13282.667,14597.333,15912.0,15907.579,15903.158000000001,15898.737,15894.316,15889.895,15885.473999999998,15881.053,15876.632,15872.211000000001,15867.788999999999,15863.368,15858.947,15854.526000000002,15850.105,15845.684,15841.263,15836.841999999999,15832.421,15828.0,15828.0,16456.0,17084.0,17712.0,17580.308,17448.615,17316.923,17185.231,17053.538,16921.846,16790.154,16658.462,16526.769,16395.077,16263.385,16131.692,16000.0,15218.0,14436.0,14336.0,14236.0,14376.0,14516.0,14656.0,14896.0,15136.0,17426.667,19717.333,22008.0,13364.0,14558.0,15752.0,15752.0,14600.0,13448.0,13072.0,12696.0,13881.333,15066.667,16252.0,19798.0,23344.0,17532.0,11720.0,12088.0,12456.0,12824.0,12824.0,12313.333,11802.667,11292.0,11796.0,12300.0,12804.0,12173.333,11542.667,10912.0,12984.0,15056.0,17128.0,12824.0,12197.333,11570.667,10944.0,10944.0,11670.667,12397.333,13124.0,12386.667,11649.333,10912.0,11849.333,12786.667,1
16921.846,16790.154,16658.462,16526.769,16395.077,16263.385,16131.692,16000.0,15218.0,14436.0,14336.0,14236.0,14376.0,14516.0,14656.0,14896.0,15136.0,17426.667,19717.333,22008.0,13364.0,14558.0,15752.0,15752.0,14600.0,13448.0,13072.0,12696.0,13881.333,15066.667,16252.0,19798.0,23344.0,17532.0,11720.0,12088.0,12456.0,12824.0,12824.0,12313.333,11802.667,11292.0,11796.0,12300.0,12804.0,12173.333,11542.667,10912.0,12984.0,15056.0,17128.0,12824.0,12197.333,11570.667,10944.0,10944.0,11670.667,12397.333,13124.0,12386.667,11649.333,10912.0,11849.333,12786.667,13724.0,16870.667,20017.333,23164.0,10740.0,14050.0,17360.0,14368.0,18436.0,22504.0,20686.667,18869.333,17052.0,17052.0,16168.0,15284.0,21392.0,16356.0,11320.0,16840.0,15922.0,15004.0,14086.0,13168.0,12250.0,11332.0,12976.0,14620.0,16264.0,14772.0,13280.0,11788.0,13664.0,15540.0,17416.0,17986.667,18557.333,19128.0,18041.333,16954.667,15868.0,16568.0,17268.0,17968.0,17158.667,16349.333,15540.0,15982.667,16425.333,16868.0,16868.0,16252.0,15636.0,15020.0,16729.333,18438.667,20148.0,18503.0,16858.0,15213.0,13568.0,16897.333,20226.667,23556.0,1
13724.0,16870.667,20017.333,23164.0,10740.0,14050.0,17360.0,14368.0,18436.0,22504.0,20686.667,18869.333,17052.0,17052.0,16168.0,15284.0,21392.0,16356.0,11320.0,16840.0,15922.0,15004.0,14086.0,13168.0,12250.0,11332.0,12976.0,14620.0,16264.0,14772.0,13280.0,11788.0,13664.0,15540.0,17416.0,17986.667,18557.333,19128.0,18041.333,16954.667,15868.0,16568.0,17268.0,17968.0,17158.667,16349.333,15540.0,15982.667,16425.333,16868.0,16868.0,16252.0,15636.0,15020.0,16729.333,18438.667,20148.0,18503.0,16858.0,15213.0,13568.0,16897.333,20226.667,23556.0,21450.667,19345.333,17240.0,19180.0,21120.0,23060.0,23060.0,20170.0,17280.0,17280.0,19065.333,20850.667,22636.0,20725.333,18814.667,16904.0,18624.0,20344.0,22064.0,18389.333,14714.667,11040.0,12506.667,13973.333,15440.0,21568.0,16440.0,11312.0,11312.0,12870.667,14429.333,15988.0,14480.0,12972.0,11464.0,13289.333,15114.667,16940.0,15253.333,13566.667,11880.0,13265.333,14650.667,16036.0,16974.667,17913.333,18852.0,17842.667,16833.333,15824.0,16296.0,16768.0,17240.0,15832.0,14424.0,13016.0,15392.0,17768.0,20144.0,17948.0,15752.0,13556.0,14236.0,14916.0,1
21450.667,19345.333,17240.0,19180.0,21120.0,23060.0,23060.0,20170.0,17280.0,17280.0,19065.333,20850.667,22636.0,20725.333,18814.667,16904.0,18624.0,20344.0,22064.0,18389.333,14714.667,11040.0,12506.667,13973.333,15440.0,21568.0,16440.0,11312.0,11312.0,12870.667,14429.333,15988.0,14480.0,12972.0,11464.0,13289.333,15114.667,16940.0,15253.333,13566.667,11880.0,13265.333,14650.667,16036.0,16974.667,17913.333,18852.0,17842.667,16833.333,15824.0,16296.0,16768.0,17240.0,15832.0,14424.0,13016.0,15392.0,17768.0,20144.0,17948.0,15752.0,13556.0,14236.0,14916.0,15034.667,15153.333,15272.0,15106.0,14940.0,14774.0,14608.0,14464.0,14320.0,14176.0,14032.0,13888.0,13744.0,13600.0,13456.0,13312.0,13312.0,13558.667,13805.333,14052.0,16945.333,19838.667,22732.0,19798.667,16865.333,13932.0,13932.0,14323.2,14714.4,15105.6,15496.8,15888.0,13764.0,18544.0,23324.0,20966.667,18609.333,16252.0,18072.0,19892.0,21712.0,23532.0,17548.0,11564.0,12269.333,12974.667,13680.0,12833.333,11986.667,11140.0,13936.0,16732.0,18937.333,21142.667,23348.0,21202.667,19057.333,16912.0,16912.0,15490.0,14068.0,23064.0,21042.667,19021.333,1
15034.667,15153.333,15272.0,15106.0,14940.0,14774.0,14608.0,14464.0,14320.0,14176.0,14032.0,13888.0,13744.0,13600.0,13456.0,13312.0,13312.0,13558.667,13805.333,14052.0,16945.333,19838.667,22732.0,19798.667,16865.333,13932.0,13932.0,14323.2,14714.4,15105.6,15496.8,15888.0,13764.0,18544.0,23324.0,20966.667,18609.333,16252.0,18072.0,19892.0,21712.0,23532.0,17548.0,11564.0,12269.333,12974.667,13680.0,12833.333,11986.667,11140.0,13936.0,16732.0,18937.333,21142.667,23348.0,21202.667,19057.333,16912.0,16912.0,15490.0,14068.0,23064.0,21042.667,19021.333,17000.0,16105.333,15210.667,14316.0,13164.0,12012.0,10860.0,12098.667,13337.333,14576.0,14576.0,12790.0,11004.0,11004.0,12536.0,14068.0,15600.0,15798.4,15996.8,16195.2,16393.6,16592.0,18052.0,19512.0,20972.0,19429.333,17886.667,16344.0,16522.667,16701.333,16880.0,15241.333,13602.667,11964.0,13929.333,15894.667,17860.0,16024.0,14188.0,12352.0,14460.0,16568.0,18676.0,18417.333,18158.667,17900.0,17025.333,16150.667,15276.0,15738.667,16201.333,16664.0,16664.0,15888.0,15112.0,16950.667,18789.333,20628.0,15636.0,14578.0,13520.0,14560.0,16956.0,19352.0,1
17000.0,16105.333,15210.667,14316.0,13164.0,12012.0,10860.0,12098.667,13337.333,14576.0,14576.0,12790.0,11004.0,11004.0,12536.0,14068.0,15600.0,15798.4,15996.8,16195.2,16393.6,16592.0,18052.0,19512.0,20972.0,19429.333,17886.667,16344.0,16522.667,16701.333,16880.0,15241.333,13602.667,11964.0,13929.333,15894.667,17860.0,16024.0,14188.0,12352.0,14460.0,16568.0,18676.0,18417.333,18158.667,17900.0,17025.333,16150.667,15276.0,15738.667,16201.333,16664.0,16664.0,15888.0,15112.0,16950.667,18789.333,20628.0,15636.0,14578.0,13520.0,14560.0,16956.0,19352.0,21748.0,19354.667,16961.333,14568.0,17180.0,19792.0,22404.0,19901.333,17398.667,14896.0,17656.0,20416.0,23176.0,19653.333,16130.667,12608.0,15488.0,14558.0,13628.0,23296.0,17668.0,12040.0,12040.0,12513.333,12986.667,13460.0,12837.333,12214.667,11592.0,12285.333,12978.667,13672.0,12766.667,11861.333,10956.0,12888.0,14820.0,16752.0,19041.333,21330.667,23620.0,10856.0,13822.0,16788.0,16788.0,19964.0,23140.0,23140.0,16882.0,10624.0,16956.0,15742.0,14528.0,22880.0,16874.0,10868.0,16836.0,15830.0,14824.0,14824.0,13696.0,12568.0,11440.0,12812.0,1
21748.0,19354.667,16961.333,14568.0,17180.0,19792.0,22404.0,19901.333,17398.667,14896.0,17656.0,20416.0,23176.0,19653.333,16130.667,12608.0,15488.0,14558.0,13628.0,23296.0,17668.0,12040.0,12040.0,12513.333,12986.667,13460.0,12837.333,12214.667,11592.0,12285.333,12978.667,13672.0,12766.667,11861.333,10956.0,12888.0,14820.0,16752.0,19041.333,21330.667,23620.0,10856.0,13822.0,16788.0,16788.0,19964.0,23140.0,23140.0,16882.0,10624.0,16956.0,15742.0,14528.0,22880.0,16874.0,10868.0,16836.0,15830.0,14824.0,14824.0,13696.0,12568.0,11440.0,12812.0,14184.0,15556.0,14109.333,12662.667,11216.0,12885.333,14554.667,16224.0,17765.333,19306.667,20848.0,20173.6,19499.2,18824.8,18150.4,17476.0,17476.0,16214.667,14953.333,13692.0,16277.333,18862.667,21448.0,19105.333,16762.667,14420.0,16890.667,19361.333,21832.0,19193.333,16554.667,13916.0,13861.333,13806.667,13752.0,13453.333,13154.667,12856.0,13089.0,13322.0,13555.0,13788.0,13212.0,12636.0,12060.0,12490.667,12921.333,13352.0,12774.667,12197.333,11620.0,13260.0,14900.0,16540.0,18925.333,21310.667,23696.0,10968.0,12873.333,14778.667,16684.0,18982.667,21281.333,23580.0,1
14184.0,15556.0,14109.333,12662.667,11216.0,12885.333,14554.667,16224.0,17765.333,19306.667,20848.0,20173.6,19499.2,18824.8,18150.4,17476.0,17476.0,16214.667,14953.333,13692.0,16277.333,18862.667,21448.0,19105.333,16762.667,14420.0,16890.667,19361.333,21832.0,19193.333,16554.667,13916.0,13861.333,13806.667,13752.0,13453.333,13154.667,12856.0,13089.0,13322.0,13555.0,13788.0,13212.0,12636.0,12060.0,12490.667,12921.333,13352.0,12774.667,12197.333,11620.0,13260.0,14900.0,16540.0,18925.333,21310.667,23696.0,10968.0,12873.333,14778.667,16684.0,18982.667,21281.333,23580.0,21329.333,19078.667,16828.0,18913.333,20998.667,23084.0,21013.333,18942.667,16872.0,16872.0,15730.0,14588.0,22296.0,16642.0,10988.0,12486.667,13985.333,15484.0,15484.0,13430.0,11376.0,11376.0,12908.0,14440.0,15972.0,14552.0,13132.0,11712.0,13416.0,15120.0,16824.0,17828.0,18832.0,19836.0,18548.0,17260.0,15972.0,16952.0,17932.0,18912.0,17824.0,16736.0,15648.0,16636.0,17624.0,18612.0,18389.0,18166.0,17943.0,17720.0,17497.0,17274.0,17051.0,16828.0,16248.0,15668.0,15088.0,15382.667,15677.333,15972.0,15266.667,14561.333,13856.0,16258.667,1
