20180920-15:20:46.575,-756,16200,-1124,2138
20180920-15:20:46.577,-756,16200,-1124,2135
20180920-15:20:46.582,-760,16208,-1148,2136
20180920-15:20:46.585,-820,16256,-1072,2145
20180920-15:20:46.587,-820,16256,-1072,2136
20180920-15:20:46.590,-752,16176,-1208,2145
20180920-15:20:46.595,-752,16176,-1208,2140
20180920-15:20:46.600,-776,16208,-1112,2127
20180920-15:20:46.603,-732,16208,-1112,2139
20180920-15:20:46.605,-756,16248,-1128,2142
20180920-15:20:46.607,-756,16248,-1128,2141
20180920-15:20:46.610,-764,16208,-1100,2141
20180920-15:20:46.612,-764,16208,-1100,2134
20180920-15:20:46.614,-764,16208,-1112,2135
20180920-15:20:46.616,-740,16228,-1112,2136
20180920-15:20:46.618,-740,16228,-1112,2151
20180920-15:20:46.620,-728,16200,-1104,2131
20180920-15:20:46.622,-728,16200,-1104,2139
20180920-15:20:46.625,-792,16276,-1100,2142
20180920-15:20:46.627,-792,16276,-1100,2139
20180920-15:20:46.629,-792,16276,-1100,2142
20180920-15:20:46.631,-796,16280,-1080,2140
20180920-15:20:46.633,-796,16280,-1080,2140
20180920-15:20:46.635,-760,16292,-1068,2147
20180920-15:20:46.637,-760,16292,-1068,2139
20180920-15:20:46.640,-824,16216,-1132,2140
20180920-15:20:46.642,-824,16216,-1132,2144
20180920-15:20:46.644,-824,16216,-1132,2140
20180920-15:20:46.647,-752,16208,-1064,2138
20180920-15:20:46.649,-752,16208,-1064,2142
20180920-15:20:46.651,-780,16244,-1136,2148
20180920-15:20:46.653,-780,16244,-1136,2137
20180920-15:20:46.656,-816,16240,-1144,2136
20180920-15:20:46.658,-816,16240,-1144,2142
20180920-15:20:46.660,-756,16204,-1088,2141
20180920-15:20:46.662,-756,16204,-1088,2145
20180920-15:20:46.665,-756,16204,-1152,2143
20180920-15:20:46.667,-760,16200,-1152,2144
20180920-15:20:46.669,-760,16200,-1152,2143
20180920-15:20:46.671,-792,16208,-1164,2136
20180920-15:20:46.674,-792,16208,-1164,2142
20180920-15:20:46.676,-776,16200,-1108,2138
20180920-15:20:46.678,-776,16200,-1108,2140
20180920-15:20:46.680,-768,16184,-1196,2140
20180920-15:20:46.682,-768,16184,-1196,2139
20180920-15:20:46.685,-768,16184,-1196,2141
20180920-15:20:46.687,-796,16232,-1172,2145
20180920-15:20:46.689,-796,16232,-1172,2137
20180920-15:20:46.691,-772,16200,-1144,2141
20180920-15:20:46.694,-772,16200,-1144,2134
20180920-15:20:46.696,-756,16256,-1024,2140
20180920-15:20:46.698,-756,16256,-1024,2138
20180920-15:20:46.700,-756,16208,-1148,2142
20180920-15:20:46.705,-764,16208,-1148,2142
20180920-15:20:46.707,-728,16224,-1104,2140
20180920-15:20:46.709,-728,16224,-1104,2135
20180920-15:20:46.712,-760,16224,-1128,2137
20180920-15:20:46.714,-760,16224,-1128,2139
20180920-15:20:46.716,-756,16184,-1056,2136
20180920-15:20:46.719,-756,16184,-1056,2143
20180920-15:20:46.721,-756,16232,-1108,2137
20180920-15:20:46.723,-756,16232,-1108,2145
20180920-15:20:46.726,-756,16208,-1100,2135
20180920-15:20:46.728,-768,16208,-1100,2138
20180920-15:20:46.730,-768,16208,-1100,2143
20180920-15:20:46.732,-760,16168,-1160,2145
20180920-15:20:46.735,-760,16168,-1160,2148
20180920-15:20:46.737,-792,16192,-1144,2140
20180920-15:20:46.739,-792,16192,-1144,2137
20180920-15:20:46.741,-768,16224,-1128,2135
20180920-15:20:46.744,-768,16224,-1128,2145
20180920-15:20:46.746,-768,16224,-1156,2134
20180920-15:20:46.748,-792,16176,-1156,2130
20180920-15:20:46.750,-792,16176,-1156,2139
20180920-15:20:46.753,-792,16192,-1092,2143
20180920-15:20:46.755,-792,16192,-1092,2139
20180920-15:20:46.757,-692,16192,-1216,2139
20180920-15:20:46.760,-692,16192,-1216,2140
20180920-15:20:46.762,-784,16200,-1148,2140
20180920-15:20:46.764,-784,16200,-1148,2144
20180920-15:20:46.766,-784,16200,-1148,2141
20180920-15:20:46.769,-792,16232,-1148,2143
20180920-15:20:46.771,-792,16232,-1148,2142
20180920-15:20:46.773,-792,16200,-1144,2144
20180920-15:20:46.775,-792,16200,-1144,2141
20180920-15:20:46.778,-748,16224,-1140,2139
20180920-15:20:46.780,-748,16224,-1140,2138
20180920-15:20:46.782,-740,16200,-1104,2140
20180920-15:20:46.784,-740,16200,-1104,2133
20180920-15:20:46.787,-740,16272,-1100,2146
20180920-15:20:46.789,-764,16272,-1100,2139
20180920-15:20:46.791,-764,16272,-1100,2134
20180920-15:20:46.794,-712,16308,-1056,2140
20180920-15:20:46.796,-712,16308,-1056,2144
20180920-15:20:46.798,-796,16232,-1148,2141
20180920-15:20:46.800,-796,16232,-1148,2149
20180920-15:20:46.803,-748,16280,-1056,2137
20180920-15:20:46.805,-748,16280,-1056,2141
20180920-15:20:46.807,-776,16248,-1080,2145
20180920-15:20:46.810,-776,16248,-1080,2139
20180920-15:20:46.812,-776,16248,-1080,2143
20180920-15:20:46.814,-772,16252,-1032,2150
20180920-15:20:46.816,-772,16252,-1032,2146
20180920-15:20:46.819,-784,16256,-1100,2137
20180920-15:20:46.821,-784,16256,-1100,2141
20180920-15:20:46.823,-792,16224,-1100,2142
20180920-15:20:46.826,-792,16224,-1100,2140
20180920-15:20:46.828,-740,16316,-1128,2141
20180920-15:20:46.830,-740,16316,-1128,2148
20180920-15:20:46.832,-740,16316,-1112,2134
20180920-15:20:46.835,-760,16200,-1112,2137
20180920-15:20:46.837,-760,16200,-1112,2144
20180920-15:20:46.839,-748,16228,-1108,2134
20180920-15:20:46.841,-748,16228,-1108,2144
20180920-15:20:46.844,-768,16208,-1160,2138
20180920-15:20:46.846,-768,16208,-1160,2144
20180920-15:20:46.848,-736,16252,-1048,2135
20180920-15:20:46.850,-736,16252,-1048,2140
20180920-15:20:46.853,-736,16252,-1112,2143
20180920-15:20:46.855,-780,16168,-1112,2139
20180920-15:20:46.857,-780,16168,-1112,2148
20180920-15:20:46.859,-736,16232,-1092,2135
20180920-15:20:46.862,-736,16232,-1092,2141
20180920-15:20:46.864,-756,16240,-1192,2133
20180920-15:20:46.866,-756,16240,-1192,2142
20180920-15:20:46.868,-728,16200,-1060,2145
20180920-15:20:46.871,-728,16200,-1060,2147
20180920-15:20:46.873,-728,16200,-1120,2142
20180920-15:20:46.875,-808,16208,-1120,2140
20180920-15:20:46.878,-808,16208,-1120,2134
20180920-15:20:46.880,-736,16240,-1072,2140
20180920-15:20:46.882,-736,16240,-1072,2149
20180920-15:20:46.884,-752,16264,-1100,2143
20180920-15:20:46.887,-752,16264,-1100,2150
20180920-15:20:46.889,-772,16232,-1048,2142
20180920-15:20:46.891,-772,16232,-1048,2145
20180920-15:20:46.893,-772,16232,-1124,2149
20180920-15:20:46.896,-804,16248,-1124,2141
20180920-15:20:46.898,-804,16248,-1124,2135
20180920-15:20:46.900,-736,16268,-1136,2142
20180920-15:20:46.902,-736,16268,-1136,2138
20180920-15:20:46.905,-744,16208,-1040,2148
20180920-15:20:46.907,-744,16208,-1040,2145
20180920-15:20:46.909,-784,16308,-1092,2142
20180920-15:20:46.911,-784,16308,-1092,2131
20180920-15:20:46.914,-784,16308,-1092,2140
20180920-15:20:46.916,-800,16208,-1112,2135
20180920-15:20:46.918,-800,16208,-1112,2143
20180920-15:20:46.920,-796,16260,-1064,2138
20180920-15:20:46.923,-796,16260,-1064,2146
20180920-15:20:46.925,-768,16216,-1104,2134
20180920-15:20:46.927,-768,16216,-1104,2140
20180920-15:20:46.929,-736,16232,-1120,2134
20180920-15:20:46.932,-736,16232,-1120,2141
20180920-15:20:46.934,-736,16232,-1120,2141
20180920-15:20:46.936,-752,16232,-1092,2146
20180920-15:20:46.938,-752,16232,-1092,2139
20180920-15:20:46.941,-776,16232,-1128,2136
20180920-15:20:46.943,-776,16232,-1128,2138
20180920-15:20:46.945,-808,16184,-1168,2145
20180920-15:20:46.947,-808,16184,-1168,2138
20180920-15:20:46.950,-728,16160,-1100,2146
20180920-15:20:46.952,-728,16160,-1100,2141
20180920-15:20:46.954,-728,16160,-1100,2135
20180920-15:20:46.956,-768,16240,-1148,2135
20180920-15:20:46.959,-768,16240,-1148,2151
20180920-15:20:46.961,-756,16224,-1060,2137
20180920-15:20:46.963,-756,16224,-1060,2144
20180920-15:20:46.965,-784,16152,-1136,2146
20180920-15:20:46.968,-784,16152,-1136,2141
20180920-15:20:46.970,-784,16240,-1084,2144
20180920-15:20:46.972,-748,16240,-1084,2138
20180920-15:20:46.974,-748,16240,-1084,2142
20180920-15:20:46.977,-784,16244,-1080,2137
20180920-15:20:46.979,-784,16244,-1080,2139
20180920-15:20:46.981,-808,16216,-1172,2139
20180920-15:20:46.983,-808,16216,-1172,2139
20180920-15:20:46.986,-760,16260,-1056,2143
20180920-15:20:46.988,-760,16260,-1056,2144
20180920-15:20:46.990,-796,16192,-1096,2142
20180920-15:20:46.992,-796,16192,-1096,2135
20180920-15:20:46.995,-796,16192,-1096,2144
20180920-15:20:46.997,-784,16148,-1120,2147
20180920-15:20:46.999,-784,16148,-1120,2143
20180920-15:20:47.001,-792,16208,-1108,2144
20180920-15:20:47.004,-792,16208,-1108,2142
20180920-15:20:47.006,-760,16264,-1072,2135
20180920-15:20:47.008,-760,16264,-1072,2142
20180920-15:20:47.011,-736,16216,-1148,2139
20180920-15:20:47.013,-736,16216,-1148,2148
20180920-15:20:47.015,-736,16216,-1112,2139
20180920-15:20:47.017,-784,16304,-1112,2143
20180920-15:20:47.020,-784,16304,-1112,2136
20180920-15:20:47.022,-728,16224,-1076,2147
20180920-15:20:47.024,-728,16224,-1076,2147
20180920-15:20:47.027,-776,16256,-1108,2136
20180920-15:20:47.029,-776,16256,-1108,2146
20180920-15:20:47.031,-792,16264,-1116,2144
20180920-15:20:47.034,-792,16264,-1116,2144
20180920-15:20:47.036,-812,16192,-1172,2144
20180920-15:20:47.038,-812,16192,-1172,2148
20180920-15:20:47.040,-812,16192,-1120,2133
20180920-15:20:47.043,-772,16236,-1120,2141
20180920-15:20:47.045,-772,16236,-1120,2139
20180920-15:20:47.047,-748,16232,-1108,2142
20180920-15:20:47.049,-748,16232,-1108,2137
20180920-15:20:47.052,-800,16264,-1024,2142
20180920-15:20:47.054,-800,16264,-1024,2148
20180920-15:20:47.056,-744,16184,-1100,2137
20180920-15:20:47.058,-744,16184,-1100,2143
20180920-15:20:47.061,-744,16184,-1100,2135
20180920-15:20:47.063,-744,16200,-1132,2143
