20180920-15:36:09.967,-5436,20144,-488,2146
20180920-15:36:09.969,1444,17868,-6436,2133
20180920-15:36:09.971,1444,17868,-6436,2145
20180920-15:36:09.974,-596,13028,-3096,2146
20180920-15:36:09.976,-596,13028,-3096,2147
20180920-15:36:09.978,-596,13372,-1708,2137
20180920-15:36:09.980,392,13372,-1708,2137
20180920-15:36:09.983,392,13372,-1708,2141
20180920-15:36:09.985,576,13700,-1244,2143
20180920-15:36:09.987,576,13700,-1244,2135
20180920-15:36:09.989,1324,12676,-2468,2146
20180920-15:36:09.992,1324,12676,-2468,2150
20180920-15:36:09.994,10008,9244,-6392,2139
20180920-15:36:09.996,10008,9244,-6392,2144
20180920-15:36:09.998,10008,14400,720,2133
20180920-15:36:10.001,-3124,14400,720,2143
20180920-15:36:10.003,-3124,14400,720,2139
20180920-15:36:10.005,-1648,19744,-568,2142
20180920-15:36:10.008,-1648,19744,-568,2153
20180920-15:36:10.010,2332,16352,-3604,2143
20180920-15:36:10.012,2332,16352,-3604,2142
20180920-15:36:10.014,-808,16504,-1800,2137
20180920-15:36:10.016,-808,16504,-1800,2146
20180920-15:36:10.019,-808,19096,472,2139
20180920-15:36:10.021,-1784,19096,472,2143
20180920-15:36:10.023,-1784,19096,472,2143
20180920-15:36:10.025,-3660,15508,-888,2142
20180920-15:36:10.028,-3660,15508,-888,2145
20180920-15:36:10.030,-4344,16876,-2048,2140
20180920-15:36:10.032,-4344,16876,-2048,2138
20180920-15:36:10.035,-2144,19656,-1456,2138
20180920-15:36:10.037,-2144,19656,-1456,2143
20180920-15:36:10.039,-2144,18876,1532,2142
20180920-15:36:10.041,-1748,18876,1532,2139
20180920-15:36:10.043,-1748,18876,1532,2138
20180920-15:36:10.046,-2904,17392,1560,2139
20180920-15:36:10.048,-2904,17392,1560,2144
20180920-15:36:10.050,-2548,17020,1064,2143
20180920-15:36:10.052,-2548,17020,1064,2140
20180920-15:36:10.055,-1088,17632,668,2145
20180920-15:36:10.057,-1088,17632,668,2145
20180920-15:36:10.059,-1088,17632,1156,2146
20180920-15:36:10.061,572,17528,1156,2138
20180920-15:36:10.065,572,17528,1156,2140
20180920-15:36:10.067,244,16612,1700,2140
20180920-15:36:10.070,-720,16712,-276,2138
20180920-15:36:10.072,-720,16712,-276,2144
20180920-15:36:10.074,-720,16712,-2824,2140
20180920-15:36:10.077,-460,15456,-2824,2140
20180920-15:36:10.079,-460,15456,-2824,2136
20180920-15:36:10.081,-348,14596,-4508,2138
20180920-15:36:10.083,-348,14596,-4508,2139
20180920-15:36:10.085,-196,14108,-3976,2137
20180920-15:36:10.088,-196,14108,-3976,2145
20180920-15:36:10.090,464,13964,-3444,2143
20180920-15:36:10.092,464,13964,-3444,2143
20180920-15:36:10.095,464,13964,-2164,2137
20180920-15:36:10.097,224,14036,-2164,2139
20180920-15:36:10.099,224,14036,-2164,2148
20180920-15:36:10.101,1396,14300,-2388,2135
20180920-15:36:10.104,1396,14300,-2388,2143
20180920-15:36:10.106,172,15124,-1656,2146
20180920-15:36:10.108,172,15124,-1656,2137
20180920-15:36:10.110,-144,16020,-1680,2142
20180920-15:36:10.113,-144,16020,-1680,2141
20180920-15:36:10.115,-144,16020,-1552,2138
20180920-15:36:10.117,-256,16608,-1552,2147
20180920-15:36:10.119,-256,16608,-1552,2146
20180920-15:36:10.122,-832,17008,-536,2137
20180920-15:36:10.124,-832,17008,-536,2145
20180920-15:36:10.126,-1212,17420,-220,2139
20180920-15:36:10.128,-1212,17420,-220,2139
20180920-15:36:10.131,-1900,17272,-16,2140
20180920-15:36:10.133,-1900,17272,-16,2144
20180920-15:36:10.135,-1900,17048,-300,2145
20180920-15:36:10.138,-2412,17048,-300,2136
20180920-15:36:10.140,-2412,17048,-300,2142
20180920-15:36:10.142,-2112,17596,-316,2154
20180920-15:36:10.145,-2112,17596,-316,2143
20180920-15:36:10.147,-1864,17880,-24,2140
20180920-15:36:10.150,-1864,17880,-24,2141
20180920-15:36:10.152,-1456,17660,236,2138
20180920-15:36:10.154,-1456,17660,236,2147
20180920-15:36:10.156,-824,16480,-380,2150
20180920-15:36:10.159,-824,16480,-380,2141
20180920-15:36:10.161,-824,16400,-616,2145
20180920-15:36:10.163,-252,16400,-616,2143
20180920-15:36:10.165,-252,16400,-616,2142
20180920-15:36:10.168,-356,15280,544,2146
20180920-15:36:10.170,-356,15280,544,2140
20180920-15:36:10.172,1392,18892,3132,2142
20180920-15:36:10.174,1392,18892,3132,2144
20180920-15:36:10.177,-1872,14848,60,2143
20180920-15:36:10.179,-1872,14848,60,2138
20180920-15:36:10.181,-1872,17220,-8628,2144
20180920-15:36:10.184,-2148,17220,-8628,2146
20180920-15:36:10.186,-2148,17220,-8628,2147
20180920-15:36:10.188,-2148,16416,-5616,2138
20180920-15:36:10.190,-2148,16416,-5616,2144
20180920-15:36:10.193,1032,12184,-2136,2135
20180920-15:36:10.195,1032,12184,-2136,2131
20180920-15:36:10.197,3096,11752,-2808,2147
20180920-15:36:10.200,3096,11752,-2808,2143
20180920-15:36:10.202,804,14796,-764,2142
20180920-15:36:10.204,804,14796,-764,2156
20180920-15:36:10.206,804,14796,-776,2146
20180920-15:36:10.209,-1304,16000,-776,2142
20180920-15:36:10.211,-1304,16000,-776,2144
20180920-15:36:10.213,-1132,17888,-2136,2139
20180920-15:36:10.215,-1132,17888,-2136,2149
20180920-15:36:10.218,-152,17544,-1152,2136
20180920-15:36:10.220,-152,17544,-1152,2143
20180920-15:36:10.222,-1424,17476,588,2143
20180920-15:36:10.224,-1424,17476,588,2139
20180920-15:36:10.227,-1424,17476,404,2136
20180920-15:36:10.229,-2116,17180,404,2138
20180920-15:36:10.231,-2116,17180,404,2146
20180920-15:36:10.233,-2068,16212,-1160,2138
20180920-15:36:10.236,-2068,16212,-1160,2149
20180920-15:36:10.238,-1028,16424,-2308,2152
20180920-15:36:10.240,-1028,16424,-2308,2147
20180920-15:36:10.242,-1128,16864,-228,2155
20180920-15:36:10.245,-1128,16864,-228,2140
20180920-15:36:10.247,-1128,16864,1028,2133
20180920-15:36:10.249,-1120,17184,1028,2137
20180920-15:36:10.251,-1120,17184,1028,2145
20180920-15:36:10.254,-548,17272,-16,2139
20180920-15:36:10.256,-548,17272,-16,2146
20180920-15:36:10.258,-280,16932,-844,2143
20180920-15:36:10.260,-280,16932,-844,2139
20180920-15:36:10.263,-648,16660,-656,2149
20180920-15:36:10.265,-648,16660,-656,2146
20180920-15:36:10.267,-648,16660,-712,2143
20180920-15:36:10.269,-772,15968,-712,2147
20180920-15:36:10.272,-772,15968,-712,2146
20180920-15:36:10.274,-468,15792,-1508,2140
20180920-15:36:10.276,-468,15792,-1508,2144
20180920-15:36:10.278,-320,16208,-1136,2149
20180920-15:36:10.281,-320,16208,-1136,2142
20180920-15:36:10.283,-652,16784,-524,2144
20180920-15:36:10.285,-652,16784,-524,2138
20180920-15:36:10.288,-652,16884,-968,2137
20180920-15:36:10.290,-880,16884,-968,2134
20180920-15:36:10.292,-880,16884,-968,2141
20180920-15:36:10.294,-648,16200,-1904,2139
20180920-15:36:10.297,-648,16200,-1904,2141
20180920-15:36:10.299,-488,15720,-1864,2140
20180920-15:36:10.301,-488,15720,-1864,2137
20180920-15:36:10.303,-484,15500,-1416,2139
20180920-15:36:10.306,-484,15500,-1416,2135
20180920-15:36:10.308,-484,15864,-928,2140
20180920-15:36:10.310,-640,15864,-928,2137
20180920-15:36:10.312,-640,15864,-928,2148
20180920-15:36:10.315,804,16716,-1604,2150
20180920-15:36:10.317,804,16716,-1604,2141
20180920-15:36:10.319,-556,15868,-424,2153
20180920-15:36:10.321,-556,15868,-424,2143
20180920-15:36:10.324,-1228,16040,-904,2139
20180920-15:36:10.326,-1228,16040,-904,2133
20180920-15:36:10.328,-1228,16040,-808,2139
20180920-15:36:10.330,-376,16140,-808,2141
20180920-15:36:10.333,-376,16140,-808,2145
20180920-15:36:10.335,-1404,15900,-260,2146
20180920-15:36:10.337,-1404,15900,-260,2141
20180920-15:36:10.339,-900,17280,-1128,2137
20180920-15:36:10.342,-900,17280,-1128,2142
20180920-15:36:10.344,-1760,16992,-1168,2141
20180920-15:36:10.346,-1760,16992,-1168,2144
20180920-15:36:10.348,-1760,16992,-2232,2140
20180920-15:36:10.351,-2004,15728,-2232,2137
20180920-15:36:10.353,-2004,15728,-2232,2139
20180920-15:36:10.355,-1660,15720,-3476,2142
20180920-15:36:10.357,-1660,15720,-3476,2138
20180920-15:36:10.360,-840,15828,-3260,2141
20180920-15:36:10.362,-840,15828,-3260,2143
20180920-15:36:10.364,-16,15936,-2096,2150
20180920-15:36:10.366,-16,15936,-2096,2147
20180920-15:36:10.369,-16,15936,-776,2139
20180920-15:36:10.371,1016,15652,-776,2137
20180920-15:36:10.373,1016,15652,-776,2144
20180920-15:36:10.375,1352,15356,-48,2144
20180920-15:36:10.378,1352,15356,-48,2149
20180920-15:36:10.380,1112,15304,-16,2143
20180920-15:36:10.382,1112,15304,-16,2148
20180920-15:36:10.384,496,15364,-724,2139
20180920-15:36:10.387,496,15364,-724,2140
20180920-15:36:10.389,496,15364,-1372,2138
20180920-15:36:10.391,-308,15720,-1372,2144
20180920-15:36:10.393,-308,15720,-1372,2148
20180920-15:36:10.396,-620,16032,-1856,2143
20180920-15:36:10.398,-620,16032,-1856,2139
20180920-15:36:10.400,-1336,16636,-1768,2148
20180920-15:36:10.402,-1336,16636,-1768,2136
20180920-15:36:10.405,-948,16832,-1924,2141
20180920-15:36:10.407,-948,16832,-1924,2138
20180920-15:36:10.409,-948,16832,-1648,2141
20180920-15:36:10.412,-816,15652,-1648,2141
20180920-15:36:10.414,-816,15652,-1648,2138
20180920-15:36:10.416,-944,15664,-1472,2147
20180920-15:36:10.418,-944,15664,-1472,2132
20180920-15:36:10.421,-1224,16512,-1528,2143
20180920-15:36:10.423,-1224,16512,-1528,2141
20180920-15:36:10.425,-824,16484,-1220,2145
20180920-15:36:10.427,-824,16484,-1220,2147
20180920-15:36:10.430,-824,16484,-492,2146
20180920-15:36:10.432,-1304,17256,-492,2137
20180920-15:36:10.434,-1304,17256,-492,2138
20180920-15:36:10.436,-1468,17792,-364,2140
20180920-15:36:10.438,-1468,17792,-364,2140
20180920-15:36:10.441,-1348,17220,60,2153
20180920-15:36:10.443,-1348,17220,60,2139
20180920-15:36:10.445,-1052,17084,-216,2147
20180920-15:36:10.448,-1052,17084,-216,2146
20180920-15:36:10.450,-1052,17128,68,2143
20180920-15:36:10.452,-868,17128,68,2149
20180920-15:36:10.455,-868,17128,68,2149
20180920-15:36:10.457,588,15748,-620,2138
20180920-15:36:10.459,588,15748,-620,2142
20180920-15:36:10.461,-2468,15560,-708,2144
20180920-15:36:10.464,-2468,15560,-708,2140
20180920-15:36:10.466,-892,17236,-2164,2147
20180920-15:36:10.468,-892,17236,-2164,2138
20180920-15:36:10.470,-892,17236,-2016,2143
20180920-15:36:10.473,824,15368,-2016,2142
20180920-15:36:10.475,824,15368,-2016,2150
20180920-15:36:10.477,-1456,15984,-684,2146
20180920-15:36:10.479,-1456,15984,-684,2141
20180920-15:36:10.482,-532,16964,-1104,2142
20180920-15:36:10.484,-532,16964,-1104,2142
20180920-15:36:10.486,-568,15244,-1952,2145
20180920-15:36:10.488,-568,15244,-1952,2141
20180920-15:36:10.491,-568,15244,-1628,2143
20180920-15:36:10.493,-880,16088,-1628,2144
20180920-15:36:10.495,-880,16088,-1628,2147
20180920-15:36:10.497,-484,17136,-224,2137
20180920-15:36:10.500,-484,17136,-224,2138
20180920-15:36:10.502,-764,16492,-300,2141
20180920-15:36:10.504,-764,16492,-300,2136
20180920-15:36:10.507,-1156,16604,-900,2150
20180920-15:36:10.509,-1156,16604,-900,2142
20180920-15:36:10.511,-1156,16604,-1016,2150
20180920-15:36:10.513,-1444,16644,-1016,2132
20180920-15:36:10.516,-1444,16644,-1016,2142
20180920-15:36:10.519,-936,17096,-740,2148
20180920-15:36:10.522,-848,16648,-704,2137
20180920-15:36:10.531,-640,16604,-964,2139
20180920-15:36:10.534,-336,15684,-1108,2143
20180920-15:36:10.536,-336,15684,-1384,2139
20180920-15:36:10.539,-380,15372,-1384,2142
20180920-15:36:10.541,-380,15372,-1384,2145
20180920-15:36:10.547,-196,16064,-1656,2149
20180920-15:36:10.550,-216,15952,-1484,2135
20180920-15:36:10.552,-488,15592,-1452,2147
20180920-15:36:10.555,-488,15592,-1452,2142
20180920-15:36:10.558,-344,15580,-1832,2150
20180920-15:36:10.562,-348,15648,-1820,2138
20180920-15:36:10.565,-348,15648,-1820,2153
20180920-15:36:10.567,-348,15956,-1584,2146
20180920-15:36:10.569,-488,15956,-1584,2146
20180920-15:36:10.572,-488,15956,-1340,2141
20180920-15:36:10.577,-440,16136,-1340,2144
20180920-15:36:10.579,-256,16060,-1132,2140
20180920-15:36:10.582,-256,16060,-1132,2150
20180920-15:36:10.584,-464,16052,-956,2142
20180920-15:36:10.587,-464,16052,-956,2140
20180920-15:36:10.592,-840,16292,-944,2140
20180920-15:36:10.594,-840,16664,-1008,2141
20180920-15:36:10.596,-984,16664,-1008,2144
20180920-15:36:10.599,-984,16664,-1008,2137
20180920-15:36:10.604,-1048,17048,-648,2145
20180920-15:36:10.607,-1048,17048,-648,2137
20180920-15:36:10.609,-1048,17048,-648,2139
20180920-15:36:10.611,-984,16800,-584,2147
20180920-15:36:10.613,-984,16800,-584,2142
20180920-15:36:10.615,-884,16352,-796,2143
20180920-15:36:10.617,-884,16352,-796,2142
20180920-15:36:10.619,-884,16356,-1096,2135
20180920-15:36:10.621,-676,16356,-1096,2136
20180920-15:36:10.624,-676,16356,-1096,2146
20180920-15:36:10.626,-644,16164,-1168,2142
20180920-15:36:10.628,-644,16164,-1168,2141
20180920-15:36:10.631,-592,16080,-1204,2139
20180920-15:36:10.633,-592,16080,-1204,2130
20180920-15:36:10.636,-492,16000,-1312,2142
20180920-15:36:10.639,-492,16000,-1312,2143
20180920-15:36:10.641,-172,15944,-1496,2147
20180920-15:36:10.643,-172,15944,-1496,2141
20180920-15:36:10.646,-360,15920,-1380,2145
20180920-15:36:10.648,-360,15920,-1380,2139
20180920-15:36:10.650,-348,15832,-1548,2146
20180920-15:36:10.652,-348,15832,-1548,2149
20180920-15:36:10.655,-348,15832,-1548,2142
20180920-15:36:10.657,-368,15636,-1592,2144
20180920-15:36:10.659,-368,15636,-1592,2142
20180920-15:36:10.661,-720,15872,-1544,2143
20180920-15:36:10.664,-720,15872,-1544,2137
20180920-15:36:10.666,-552,16184,-1324,2138
20180920-15:36:10.668,-552,16184,-1324,2146
20180920-15:36:10.671,-744,16220,-1160,2137
20180920-15:36:10.673,-744,16220,-1160,2140
20180920-15:36:10.675,-744,16488,-1140,2144
20180920-15:36:10.677,-840,16488,-1140,2146
20180920-15:36:10.680,-840,16488,-1140,2144
20180920-15:36:10.682,-764,16560,-984,2145
20180920-15:36:10.684,-764,16560,-984,2139
20180920-15:36:10.686,-744,16420,-908,2144
20180920-15:36:10.689,-744,16420,-908,2145
20180920-15:36:10.691,-916,16444,-708,2147
20180920-15:36:10.693,-916,16444,-708,2139
20180920-15:36:10.695,-916,16444,-984,2148
20180920-15:36:10.698,-276,16064,-984,2143
20180920-15:36:10.700,-276,16064,-984,2145
20180920-15:36:10.702,-1344,16008,-968,2144
20180920-15:36:10.705,-1344,16008,-968,2139
20180920-15:36:10.707,-996,16592,-1436,2139
20180920-15:36:10.709,-996,16592,-1436,2145
20180920-15:36:10.711,-796,16368,-1356,2144
20180920-15:36:10.714,-796,16368,-1356,2138
20180920-15:36:10.716,-796,16368,-1080,2144
20180920-15:36:10.718,-820,16488,-1080,2140
20180920-15:36:10.720,-820,16488,-1080,2143
20180920-15:36:10.722,-580,16472,-1064,2140
20180920-15:36:10.725,-580,16472,-1064,2148
20180920-15:36:10.727,-684,16088,-936,2153
20180920-15:36:10.731,-684,16088,-1160,2140
20180920-15:36:10.734,-664,16072,-1160,2141
20180920-15:36:10.736,-664,16072,-1160,2143
20180920-15:36:10.739,-596,16372,-944,2138
20180920-15:36:10.741,-596,16372,-944,2141
20180920-15:36:10.743,-428,16420,-896,2147
20180920-15:36:10.746,-428,16420,-896,2147
20180920-15:36:10.748,-424,15684,-1016,2137
20180920-15:36:10.750,-424,15684,-1016,2139
20180920-15:36:10.752,-1708,16656,-1460,2148
20180920-15:36:10.755,-1708,16656,-1460,2150
20180920-15:36:10.757,52,16676,-1892,2137
20180920-15:36:10.759,52,16676,-1892,2149
20180920-15:36:10.762,52,16676,-1892,2144
20180920-15:36:10.764,-352,15540,-648,2147
20180920-15:36:10.766,-352,15540,-648,2142
20180920-15:36:10.768,-1140,16592,-436,2141
20180920-15:36:10.771,-1140,16592,-436,2139
