20180920-15:24:11.115,4496,16128,-5108,2102
20180920-15:24:11.117,4496,16128,-5108,2111
20180920-15:24:11.120,-1132,17656,1068,2135
20180920-15:24:11.122,-1132,17656,1068,2142
20180920-15:24:11.125,-636,12988,-20,2143
20180920-15:24:11.127,-636,12988,-20,2142
20180920-15:24:11.129,-636,18816,-644,2134
20180920-15:24:11.131,-5820,18816,-644,2106
20180920-15:24:11.134,-5820,18816,-644,2096
20180920-15:24:11.136,4476,15832,-4744,2098
20180920-15:24:11.138,4476,15832,-4744,2126
20180920-15:24:11.140,-1268,17264,568,2136
20180920-15:24:11.143,-1268,17264,568,2138
20180920-15:24:11.145,-1032,13092,128,2140
20180920-15:24:11.148,-1032,13092,128,2138
